,SN_pr_R,Thal_LGN_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_L,Vermis_8,Thal_AV_R,Thal_MGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_pre_R,Thal_MDm_R,Precentral_L,Red_N_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuA_R,Occipital_Sup_R,Vermis_4_5,Temporal_Mid_L,Thal_LP_R,Frontal_Med_Orb_L,Caudate_L,Frontal_Inf_Oper_R,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_LP_L,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,ACC_pre_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_PuI_L,Thal_VL_R,Parietal_Inf_R,Thal_VPL_R
Red_N_R,0.7271394148271565,0.715193849541769,-0.1054716882949458,0.48681834461187046,-0.34097186991786566,0.668504635795441,-0.3611984028456573,-0.17939885195917457,-0.18443812167237641,0.3557023449953835,0.13339284656650124,0.7043091424988989,0.27398299827700573,0.2943229376214655,0.4198056061378926,0.06244031418706209,0.2668349858253312,0.041252689750216266,0.6711526546935601,0.41656113394899036,1.0,0.4785224291807071,0.051473408416628605,0.5973913137331376,-0.16943685566291294,0.7792722992684704,0.4817745795464445,0.2893344620097518,0.36381707005577074,0.34918459038907845,0.24105152174130415,0.7522449268129235,-0.2585424473911078,0.36022545768858166,-0.00964714465343915,0.3020589056624745,0.19302212119231588,0.7438326159284238,0.554229623352855,0.3897521714676527,0.0279070670169444,-0.5444794103981537,0.290297387115424,0.07547960271466607,0.488580738138206,0.31380184695936075,0.0002686956315267389,0.01627982787425039,0.339199689216739,0.508899125976169,-0.4964822118114451,0.5942715073549606,0.8567539263038674,0.5647652256203909,0.7490667478991104
Frontal_Inf_Orb_2_R,0.4400772768162469,0.3008811157120292,0.0646275282876956,0.40884110103851534,0.06153186912779574,0.6041086229337832,-0.33093983972219626,-0.06019330975552999,-0.19456365101594716,0.24834550496367988,0.22521003939677925,0.44496011867661267,0.029241425785188353,0.28841644718715215,0.39907061118439774,-0.032288085900916405,0.20729730160053372,0.47988291502951674,0.44090679649845815,0.30486175450722997,0.4785224291807071,1.0,0.3270989941302676,0.40507139947321547,-0.11450189821682581,0.5821177964513998,0.24068988393255022,0.05520447726007244,0.1765613584671799,0.1843949379118456,0.2909316075325488,0.4355160423880458,-0.3281308677150008,0.2248941219545061,-0.07691333570983787,0.23334818542488794,0.08755829609700266,0.6685335513644498,0.4493924364492486,0.23278371024184494,0.0024500967324009052,-0.35671816742300366,0.20604014333329262,-0.028306084588051613,0.3355961519090119,0.2983679389392746,0.30586050555405936,0.07134258636145971,0.2537344235277067,0.5276925196341377,-0.45137224726978953,0.3159773382059076,0.582982394683487,0.23659188332084205,0.40857919065765663
Insula_L,0.20027342012316987,0.3011598634268114,0.6009989922389923,-0.013297484390007924,0.7212485406639669,0.1177570397945155,0.14777097176025622,0.23417532133320457,0.1830943404558001,0.3347389339066643,0.2832163847842262,0.1340002867221797,0.09611843076921621,0.20016764937176582,0.13220522430075604,-0.11016237922815611,0.5756097502133559,0.5658660829177845,0.001949301319148195,0.108604313547502,0.051473408416628605,0.3270989941302676,1.0,0.24677255522813704,0.10937278636555979,0.23602751007037845,0.06603798868976515,0.06670681634022176,0.15165271501862648,-0.04734063423382853,0.23785433070044282,0.1886894193819213,-0.1397156879336704,0.07905816216180954,0.29189056328262725,0.21531022404868477,-0.04788361886417909,0.436883749253701,0.06831947506288838,0.4491570527706978,0.20621787577563286,0.03439906678871441,0.2182094271045938,0.07881141344787528,0.42625268674545913,0.7447719314738048,0.47009050606547875,0.11140310443728216,0.29557819856847706,0.17873393167097024,0.11067434225643731,0.21021131782836747,0.2365197125355983,0.03862622929884288,0.1939297885503568
Postcentral_L,0.5768194207609738,0.4854654467581628,-0.03944586080110462,0.6551067327791088,-0.10286647770016132,0.6024067278174212,0.2105401390492249,0.09572204239752992,-0.10199409264503555,0.3476968999349574,0.27908102030838555,0.586702176992053,0.48687881792000187,0.8580577743308938,0.41124220930788213,0.19011225079153393,0.5276721856527528,0.24505747685070653,0.5453127647970173,0.9186779820395742,0.5973913137331376,0.40507139947321547,0.24677255522813704,1.0,0.2192083618579339,0.6283751287894287,0.29259233448962135,0.6052501308955522,0.7389958097424212,0.7303982774230416,0.1810333440595214,0.5771739285869726,0.13347460863107868,0.6259940883844347,0.3416566272139775,0.308615782865317,0.3946120210417097,0.5902901913202212,0.8638304901621731,0.6911441652958571,0.10424031965691154,-0.15255328312455765,0.49816171124936914,-0.02547399395075986,0.7633932243063422,0.4570806906640715,0.16376928795953838,0.004542714722130063,0.5282206673637333,0.7273108460837392,-0.032697979616297654,0.6505673735437965,0.6964403517111855,0.7170106789933881,0.4770427482272218
Vermis_7,-0.061162956119602326,-0.20804322245127377,0.046827378197532396,0.40868924558865344,0.11872483678203165,-0.10093162512961787,0.519052037570858,0.3734695174982884,0.1547060550226116,-0.039743522956278664,0.11789508849514747,-0.1316828366243455,0.1092363222278942,0.33926811293250997,0.2665677862926812,-0.18072407410696406,0.2600218347894871,0.05503896533513573,-0.340510552034891,0.25760218454751044,-0.16943685566291294,-0.11450189821682581,0.10937278636555979,0.2192083618579339,1.0,0.036936475087285224,-0.004026267895769436,0.22976321100561217,0.2706258071960739,0.3947008642381629,-0.07148113598464295,-0.1083062481232641,0.5648188462520164,0.525351612330104,0.35794746688649964,-0.01675059057375786,0.40919608884829184,-0.08312113209720752,0.26388821246690164,0.46192215307977413,0.01683496001211129,0.4723116028018553,0.015033607144053211,-0.3098919794696566,0.09574743723307828,-0.025226818839126575,0.012051303704820814,-0.3336177438623236,0.4774158793874268,0.3633467785417448,0.5009337025131242,0.17803719241506347,-0.14209851988035005,0.2630028344361908,-0.04793649716154768
Hippocampus_R,0.7339743895705765,0.6380109677157201,0.04242103957558264,0.5925734442894135,-0.17063537954042737,0.7409320098560056,-0.2209964197619005,-0.030102739216342288,-0.12455009156016528,0.4366589452542154,0.07491616018419746,0.5797657000696886,0.32786378217875506,0.3771809667773387,0.4224423948573323,0.04820056576110212,0.3667598828919473,0.17737508207844455,0.589390795777953,0.5042581296808183,0.7792722992684704,0.5821177964513998,0.23602751007037845,0.6283751287894287,0.036936475087285224,1.0,0.3038436066947152,0.2811256658102249,0.39054516163214287,0.3100798201118908,0.24847955133767669,0.6774236044829122,-0.15543182610653508,0.504386894195606,0.11371841207483559,0.3604003298835816,0.32613336397244896,0.7186712051981892,0.552837225735626,0.5979812125065854,-0.06481733476883333,-0.4285583980264588,0.3534346561731687,0.05789218757017714,0.482170965584402,0.4097974996150198,0.13569527065714418,-0.013113099872121822,0.5330296133296605,0.7046479109181804,-0.34613194115885326,0.6807224655386485,0.775034651576215,0.4543071400277564,0.7231300275600101
Cerebellum_10_R,0.45523793397403345,0.4873993136132516,0.006257516427825967,0.15615122804507167,-0.1272176807538923,0.22406548297384288,-0.1600257298969774,-0.16712565120593217,-0.17166558207215257,0.32989890863601296,0.20286688566268163,0.36316412201742304,-0.05657577764858547,0.00898744458107144,0.29368514434020715,0.06253986194542296,0.3102000888172429,-0.04358884692893223,0.28574004248283363,0.07694018388441366,0.4817745795464445,0.24068988393255022,0.06603798868976515,0.29259233448962135,-0.004026267895769436,0.3038436066947152,1.0,0.2991817029677402,0.23241835218635748,0.1723893865678385,0.2557645150544588,0.4685879030935763,-0.0984108886269384,0.22522705533709522,0.1038268170246323,0.07678715936326272,-0.0005279643582734258,0.4471133720471832,0.20173681203810204,0.14200979279369894,0.1296350126693627,-0.0865634796747547,0.13170263282381905,0.05406042335918568,0.22439299078425684,0.17057326382808602,-0.1674953306612563,0.01323379107625425,0.1815470678234495,0.14154373690894953,-0.18589570424228305,0.28646872284465563,0.4620978238772528,0.39878131986755044,0.39860921986068343
Parietal_Sup_L,0.2962444410808306,0.3232956345364518,-0.04596753508803911,0.4370538971143499,-0.10648555235716987,0.1241695634670721,0.5476145264017108,0.04580325258802686,-0.024869730467777077,0.16442465326010441,0.1251074896700348,0.3842829351733261,0.22839650709127904,0.5498761470674732,0.18483758691576593,0.0688651150834946,0.39534991103379813,-0.13253729733712938,0.17398098827680586,0.5787499098795199,0.2893344620097518,0.05520447726007244,0.06670681634022176,0.6052501308955522,0.22976321100561217,0.2811256658102249,0.2991817029677402,1.0,0.8049303905315006,0.5116293605225041,0.07497178031653894,0.27961713709818736,0.5343985259892223,0.6087662706575537,0.2830952545645418,0.08784703854193084,0.21244291722910413,0.1947319401813411,0.5015101132204745,0.3848528479452871,0.005997471236389159,0.08211189793840562,0.31853241612076005,0.09172656906845457,0.4516542885207832,0.30912552998143905,-0.24835040375344652,0.01068665404376847,0.28034400183616787,0.31504011456323266,0.3895279411646911,0.3617270729638588,0.3065396972859163,0.6633131830704632,0.2292452255346747
Precuneus_L,0.3497533827022845,0.3517869409253631,-0.03724273289217681,0.5079910367733612,-0.08728159140115511,0.343693830744533,0.5777268792567612,0.14402394735770463,0.11833135061615133,0.2460935940499535,0.051284736558914176,0.3388864660696975,0.4180009430741478,0.7755973076626541,0.2101758078702926,0.1254538471113844,0.4785500210913881,-0.02386489800186601,0.2543550774085087,0.7205506803003289,0.36381707005577074,0.1765613584671799,0.15165271501862648,0.7389958097424212,0.2706258071960739,0.39054516163214287,0.23241835218635748,0.8049303905315006,1.0,0.6048517806444607,0.1148219189344512,0.3439408302317357,0.456297284327888,0.6256775807446574,0.3670575893868351,0.17218122778210082,0.2108633263560484,0.3092153773940797,0.6115043151337757,0.5629936901032787,0.049422612089401956,0.03949233932270388,0.3191973544097529,0.008093431332409777,0.5639937864827643,0.3157295714105865,-0.1270346145654357,0.14382156657354664,0.45149402736684513,0.46513460976127285,0.32813227296666775,0.5077701381244047,0.40976626355002427,0.6136334578875967,0.2813616299033011
SupraMarginal_R,0.31553561326716906,0.18702268557818327,-0.18555966508731636,0.7670595485962012,-0.2588532865747702,0.3253496356845049,0.37002315486050014,0.11945747028138708,-0.0896417360281535,0.021744947544225283,0.2314413509111074,0.3925378994024281,0.3758233736637808,0.7326704737794444,0.3418006909643544,0.05765883043361043,0.26511833602767265,0.04485089283273832,0.27943296651758726,0.7359556352217294,0.34918459038907845,0.1843949379118456,-0.04734063423382853,0.7303982774230416,0.3947008642381629,0.3100798201118908,0.1723893865678385,0.5116293605225041,0.6048517806444607,1.0,-0.0165589076793241,0.3574863869372559,0.429293812665557,0.733349775938871,0.3687248441123835,0.0360768652972403,0.4622203232121692,0.3152033143696185,0.8418976828674658,0.5068134127194404,0.09405440533387309,0.1295423737892308,0.28220230612000163,-0.273944250802512,0.5356524619657684,0.09170928865439469,-0.049166236428383206,-0.12794451703631066,0.49066052057734827,0.6620381404999598,0.18770835385342466,0.48181821228301575,0.39593238233652855,0.7935229834978643,0.2754380007679069
Vermis_6,0.24371532712069874,0.26778241594622054,0.11423981711092485,-0.027607171892380253,0.025432083884473555,0.22250882554736917,-0.148682174321704,0.07801165981965587,0.019047766147039916,0.1606251382717964,0.16313957906265614,0.29536532253766273,0.011217936642784858,0.08017095978939903,0.15826661139245798,0.13424186042113823,0.22322124209082056,0.19155894459796333,0.29926098515870536,0.05303933060007516,0.24105152174130415,0.2909316075325488,0.23785433070044282,0.1810333440595214,-0.07148113598464295,0.24847955133767669,0.2557645150544588,0.07497178031653894,0.1148219189344512,-0.0165589076793241,1.0,0.25781027916727745,-0.20423049045068956,-0.011575166829478154,0.11940953448143252,0.24163994336472128,-0.1379093256326934,0.3752394006185754,0.05691486455603656,0.04866522437661186,0.1786335709478752,-0.11253662936322431,0.14404059485807577,0.16124937757803476,0.19394070968274116,0.28791779578092574,0.11585567305282865,0.17203554808745494,0.02074441683220142,0.056270214899796556,-0.18366200942849406,0.07895904588376458,0.3405822224186437,0.12251996526875746,0.21912386541781767
Thal_PuA_R,0.6435758924083591,0.6959893856792357,-0.032833552816908064,0.4642686735022245,-0.22439023482112572,0.5384079989638013,-0.2790567719169005,-0.032326086487790236,-0.29920675655706486,0.4082722899492619,0.20800493211210036,0.6861799374726139,0.20131565296530896,0.3047002856064206,0.4167429315585973,0.044386493094902967,0.39013442476362165,0.13822107446177848,0.6477732630826357,0.41431816452078857,0.7522449268129235,0.4355160423880458,0.1886894193819213,0.5771739285869726,-0.1083062481232641,0.6774236044829122,0.4685879030935763,0.27961713709818736,0.3439408302317357,0.3574863869372559,0.25781027916727745,1.0,-0.25594713578423656,0.4013081265601692,0.1441886776625531,0.3517729294986241,0.195922584506241,0.6922262641805769,0.5268513077371727,0.47267309922420864,0.18368749318789876,-0.4610777470934927,0.4666759869112426,0.03990999286194916,0.4578368691345582,0.3875792330319195,0.06589633789244684,-0.0033796219303851324,0.35795147940825284,0.46483702074158595,-0.42031109849811243,0.6852874607425197,0.8702591295939751,0.5171800627708194,0.7735214074816809
Occipital_Sup_R,-0.2538614121763522,-0.22361820887325376,-0.12476545837499202,0.3491834037853024,-0.09320597508378135,-0.28081590822525443,0.7992636590480665,0.16126876173513618,0.15953584728196676,-0.2728083402230292,0.02863730597583819,-0.11005121629854848,0.13430365009502043,0.3355379558393244,0.04885459872533492,-0.10883750985041672,0.1275529853352617,-0.19823333524938602,-0.39419645388869673,0.27562746377796876,-0.2585424473911078,-0.3281308677150008,-0.1397156879336704,0.13347460863107868,0.5648188462520164,-0.15543182610653508,-0.0984108886269384,0.5343985259892223,0.456297284327888,0.429293812665557,-0.20423049045068956,-0.25594713578423656,1.0,0.5559819405665951,0.3773613378623164,-0.19237545547105003,0.228182856313695,-0.280700520267938,0.24910890322459625,0.24311011739841182,-0.1122189443424672,0.4908623971680711,-0.052905758893630694,-0.2660788268716903,-0.0011300673933730759,-0.1435911260649953,-0.23606233858870607,-0.23985983287695725,0.2877899918206011,0.12988774360576202,0.7704409328876516,0.07918929828377418,-0.2974693668176284,0.2935437643570146,-0.18919626900968725
Vermis_4_5,0.38231174847184307,0.2562802205282237,-0.05167670960900523,0.8595340700462193,-0.18025961026647494,0.26598083104542103,0.403335718855224,0.15494553821113988,-0.05758837741736288,0.01613343518601263,0.25930365241818354,0.3676536047095974,0.3085637971771366,0.5954956745686999,0.5133212871330961,-0.14903082965941442,0.506057803421961,0.08194435725770156,0.11337312685237294,0.5997782013181474,0.36022545768858166,0.2248941219545061,0.07905816216180954,0.6259940883844347,0.525351612330104,0.504386894195606,0.22522705533709522,0.6087662706575537,0.6256775807446574,0.733349775938871,-0.011575166829478154,0.4013081265601692,0.5559819405665951,1.0,0.5241892622305954,0.015601324704297809,0.5263675931967319,0.328595757975111,0.7052534248381893,0.7058705287587634,-0.05111449909196541,0.09516929608891675,0.2190904951813507,-0.28962156814292483,0.38633075992270677,0.14259369724058257,-0.06092720743729767,-0.2693547709727969,0.6908029694678753,0.6913624385756602,0.27231226314525436,0.6137206581715757,0.3730780634028947,0.6809566651035689,0.41607728830341245
Temporal_Mid_L,0.14583393057485333,0.19680136559396016,0.09872649503024186,0.3744594552683548,0.044626162088208396,-0.07735398894656362,0.3964457209395343,0.14135208630233623,0.009601779391109178,0.010290974230943403,0.37818821032836736,0.1476516980534973,0.15004737044557637,0.3347126483487058,0.392381061999494,-0.1875559373972276,0.6879273068330258,0.17746540030970331,-0.15434283170805502,0.2642326763875696,-0.00964714465343915,-0.07691333570983787,0.29189056328262725,0.3416566272139775,0.35794746688649964,0.11371841207483559,0.1038268170246323,0.2830952545645418,0.3670575893868351,0.3687248441123835,0.11940953448143252,0.1441886776625531,0.3773613378623164,0.5241892622305954,1.0,-0.17418133303004518,0.18575979262029774,0.1009734141923997,0.243566283548787,0.5550565738534667,0.13559794320213445,0.12381833615827698,-0.018314622598822886,-0.2719079246980574,0.09457058571178589,0.06778170315260464,-0.07812401059427301,-0.224988705634076,0.5271743433730193,0.3027022412391784,0.4208085696671988,0.3699800287111426,0.023564467824543266,0.24455248502590549,0.26186925176051884
Thal_LP_R,0.287316852081878,0.20777880234208845,0.06435827424335365,0.11062857004329615,-0.03889152954499487,0.4319980565592946,-0.06459391512250008,0.09511326042078884,-0.2775705212877779,0.4406392878830437,-0.18578566073167657,0.2742906334369404,0.307785542682979,0.18848824843835743,-0.03724292542555868,0.30699815783997125,0.1076924011872022,0.048176603761043726,0.4573315692187387,0.2947927742615174,0.3020589056624745,0.23334818542488794,0.21531022404868477,0.308615782865317,-0.01675059057375786,0.3604003298835816,0.07678715936326272,0.08784703854193084,0.17218122778210082,0.0360768652972403,0.24163994336472128,0.3517729294986241,-0.19237545547105003,0.015601324704297809,-0.17418133303004518,1.0,0.03129988893074657,0.38361342032011514,0.221254249889403,0.2491246703088328,-0.014834868423073381,-0.2576248855012237,0.7581363919180454,0.18463637610959108,0.2957366098751528,0.3047807444290567,0.20154000004427286,-0.034344718865716196,-0.02916744655145226,0.2896150709228189,-0.16875769930433474,0.23550308831140987,0.5096281465865281,0.1185884972218265,0.07176942789407073
Frontal_Med_Orb_L,0.13109992735351356,-0.05334487847343046,0.044390563278169794,0.6308595009026343,-0.05868627062690102,0.2676745752256822,0.07943202483696682,0.14552243462459233,-0.07721133318384099,-0.0456321194290744,0.17521192819936843,0.1522523535575768,0.1942947432819434,0.38944220031999005,0.3889094355045333,-0.13566024694814185,0.1680226491178031,0.11018117217116881,0.1198711453734478,0.43562334740404,0.19302212119231588,0.08755829609700266,-0.04788361886417909,0.3946120210417097,0.40919608884829184,0.32613336397244896,-0.0005279643582734258,0.21244291722910413,0.2108633263560484,0.4622203232121692,-0.1379093256326934,0.195922584506241,0.228182856313695,0.5263675931967319,0.18575979262029774,0.03129988893074657,1.0,0.14966201454380412,0.48668580215740037,0.4476436121483038,-0.018392801135261753,0.061433372126777866,0.0634417916026441,-0.29403217779218693,0.25918992796698226,-0.09708328685226189,0.12853236152405417,-0.28424509196105047,0.5169989534240204,0.598538961525852,0.04353425785230336,0.3190159259609801,0.21850210354822414,0.32801640251907765,0.22122763345333424
Caudate_L,0.6246844166340714,0.5961584267922746,0.19005744755125195,0.4230031625151844,0.014863352777870514,0.6159188303989035,-0.24975438834409194,0.008485388359314333,-0.2175830187299154,0.4216997575970943,0.24054166092830523,0.6423508076572246,0.13749119310396826,0.35380247229555606,0.434783337243329,0.10805480229733476,0.37496643523897744,0.40426493962830734,0.6090755682672252,0.4136968148573677,0.7438326159284238,0.6685335513644498,0.436883749253701,0.5902901913202212,-0.08312113209720752,0.7186712051981892,0.4471133720471832,0.1947319401813411,0.3092153773940797,0.3152033143696185,0.3752394006185754,0.6922262641805769,-0.280700520267938,0.328595757975111,0.1009734141923997,0.38361342032011514,0.14966201454380412,1.0,0.5667183870337109,0.38643465017904816,0.12442867704965475,-0.40773374255227235,0.33993266079175993,0.10468500894875007,0.584040887106741,0.5216805340997857,0.29691142746899357,-0.010558289727035838,0.3723218245892103,0.5390158347910506,-0.372764137786704,0.4333119710431446,0.8300369189096889,0.47095479422484327,0.6735657748626849
Frontal_Inf_Oper_R,0.45366235600243754,0.33195317534092644,-0.14917871031400973,0.776481201214203,-0.21769950726490084,0.5503999564713631,0.19790383002179687,0.05692474665538647,-0.13104048179280395,0.1219354216618607,0.25548439173521137,0.548023855122453,0.37856449175685375,0.7798843527696744,0.42001242952471357,0.05202823921510348,0.2798236661042816,0.27058772066103703,0.476852555937835,0.8747022910215111,0.554229623352855,0.4493924364492486,0.06831947506288838,0.8638304901621731,0.26388821246690164,0.552837225735626,0.20173681203810204,0.5015101132204745,0.6115043151337757,0.8418976828674658,0.05691486455603656,0.5268513077371727,0.24910890322459625,0.7052534248381893,0.243566283548787,0.221254249889403,0.48668580215740037,0.5667183870337109,1.0,0.5677755528369377,0.059332023704842626,-0.10451139427880983,0.3750828510100513,-0.20799930891244076,0.6879652059414867,0.2959570478672329,0.1967873052401652,-0.0867858185383464,0.5195391548529286,0.7777964258962513,-0.024587943479223277,0.5863782749006885,0.6310580220854518,0.7135181167503505,0.43284619111404776
Cerebellum_3_L,0.4667291805960431,0.4097719494785995,0.23153004046446474,0.6771569114974173,0.10964766087314747,0.4364000709064585,0.2949243277462048,0.2280963790280108,0.05683212918131772,0.327780160602436,0.253760777326433,0.32572749921653227,0.5067235177502981,0.6120007537480402,0.4817125777480606,-0.12109233853942149,0.7189248826383895,0.25577868639092743,0.19052212013555841,0.6082223198218975,0.3897521714676527,0.23278371024184494,0.4491570527706978,0.6911441652958571,0.46192215307977413,0.5979812125065854,0.14200979279369894,0.3848528479452871,0.5629936901032787,0.5068134127194404,0.04866522437661186,0.47267309922420864,0.24311011739841182,0.7058705287587634,0.5550565738534667,0.2491246703088328,0.4476436121483038,0.38643465017904816,0.5677755528369377,1.0,-0.025986919408399617,-0.044263165921353535,0.36433719075062077,-0.2245508861059204,0.5373011888232807,0.40225263506720765,0.1553621788646618,-0.13738337800842249,0.7944181049853296,0.7346714063384396,0.15766621804538777,0.7368090974139542,0.4685953050732503,0.48645894642459064,0.45439304438846584
OFCant_R,0.005954958068680813,0.12247531127428951,-0.06036432683889391,-0.0668817355393263,0.016703673335535844,-0.13472652330219664,-0.06975160579264435,-0.015241339629573449,-0.027911302728930033,0.029794476694225837,0.3106154006766625,0.19074232226799478,-0.11796502269227313,0.05964828316228324,0.08306596027218041,0.004042598540823676,0.16750728939074838,0.23463942980547192,0.04352463162360833,-0.0026100619794156583,0.0279070670169444,0.0024500967324009052,0.20621787577563286,0.10424031965691154,0.01683496001211129,-0.06481733476883333,0.1296350126693627,0.005997471236389159,0.049422612089401956,0.09405440533387309,0.1786335709478752,0.18368749318789876,-0.1122189443424672,-0.05111449909196541,0.13559794320213445,-0.014834868423073381,-0.018392801135261753,0.12442867704965475,0.059332023704842626,-0.025986919408399617,1.0,-0.0029373014910348523,-0.006472975156587922,-0.01708568528358794,0.051942034386806946,0.1551027764391361,0.16791012816130746,0.06670049462308113,-0.08168897661091612,-0.09296289528922748,-0.05731134010177822,0.064806246030828,0.14551036304565687,0.0976737089874157,0.07068729071333721
Cerebellum_Crus1_R,-0.32970042239135744,-0.4052651727696769,0.02839811123400376,-0.08099240760562751,0.2506038425437219,-0.42321028674856104,0.5325657979503364,0.2480241018962219,0.3755064942771313,-0.1624675555177735,-0.017947018632218162,-0.3607957751663692,0.04754182561574255,0.06129506461206197,-0.15077029338053458,0.05724442509647122,-0.02500018500932395,0.026984613728401056,-0.38462645259727796,-0.08199767208030583,-0.5444794103981537,-0.35671816742300366,0.03439906678871441,-0.15255328312455765,0.4723116028018553,-0.4285583980264588,-0.0865634796747547,0.08211189793840562,0.03949233932270388,0.1295423737892308,-0.11253662936322431,-0.4610777470934927,0.4908623971680711,0.09516929608891675,0.12381833615827698,-0.2576248855012237,0.061433372126777866,-0.40773374255227235,-0.10451139427880983,-0.044263165921353535,-0.0029373014910348523,1.0,-0.12632853098828023,-0.16321126577314177,-0.028043776884697877,-0.03443344284746703,0.004964696341202288,0.1674020756183842,0.0830044098599072,-0.11862879242450333,0.6050188909013465,-0.2478501809104647,-0.4904351763541721,0.032722081857226686,-0.45604729778866143
Thal_LP_L,0.3526875358860018,0.2790374072876671,-0.02621966293200829,0.2570761526997065,-0.056969868464153195,0.32696988074827066,0.08459499083653166,0.09210370137474044,-0.3992554500732419,0.49392401596439917,0.053588544287294024,0.4017480396534571,0.3820351982698361,0.3368490400536512,0.05325762554975761,0.3226185511684857,0.2697629152015953,0.06723412874477139,0.4914780969573477,0.46459112780209244,0.290297387115424,0.20604014333329262,0.2182094271045938,0.49816171124936914,0.015033607144053211,0.3534346561731687,0.13170263282381905,0.31853241612076005,0.3191973544097529,0.28220230612000163,0.14404059485807577,0.4666759869112426,-0.052905758893630694,0.2190904951813507,-0.018314622598822886,0.7581363919180454,0.0634417916026441,0.33993266079175993,0.3750828510100513,0.36433719075062077,-0.006472975156587922,-0.12632853098828023,1.0,0.1856076749693797,0.3441986964729448,0.3708974228133936,0.13560570078366238,-0.07970888315198814,0.039857630709964356,0.31238195087522397,-0.08671606462731722,0.38077604224628614,0.5505184519138555,0.3696658582723913,0.11443853572949705
Amygdala_L,0.08961927837690771,0.13900843078421019,0.18591750250201924,-0.4025049839767174,0.08912086595942734,-0.006452718619196445,-0.06344294216068382,0.13971142593269395,0.12375934937083152,0.11528161424619908,-0.28590643833165474,0.060769844807829834,-0.020712647411757008,-0.10762074031972228,-0.28703097284821943,0.2545658841637157,-0.15153403757147352,-0.13840497347320604,0.18774287670732767,-0.03781520217393156,0.07547960271466607,-0.028306084588051613,0.07881141344787528,-0.02547399395075986,-0.3098919794696566,0.05789218757017714,0.05406042335918568,0.09172656906845457,0.008093431332409777,-0.273944250802512,0.16124937757803476,0.03990999286194916,-0.2660788268716903,-0.28962156814292483,-0.2719079246980574,0.18463637610959108,-0.29403217779218693,0.10468500894875007,-0.20799930891244076,-0.2245508861059204,-0.01708568528358794,-0.16321126577314177,0.1856076749693797,1.0,0.08033694266156828,0.2918278109861819,0.04088633601124958,0.31157148865585643,-0.3816022318059663,-0.3175054645232076,-0.09612274883115163,-0.18858863189668557,0.10284398888026565,-0.08687669058614866,0.0005943995601234922
Frontal_Mid_2_R,0.4662239810093865,0.455005481922351,0.268363140088088,0.38658792549382565,0.20954060075100936,0.5545376048428746,0.2033061505113004,0.14390586618725812,0.12242832817566315,0.3150813984574745,0.09709716042922266,0.43491798744866716,0.4604322424810876,0.6875077551181775,0.16738291282543896,0.24625998089207934,0.35779773903303286,0.31406361914118835,0.5248296654055,0.6885028716853308,0.488580738138206,0.3355961519090119,0.42625268674545913,0.7633932243063422,0.09574743723307828,0.482170965584402,0.22439299078425684,0.4516542885207832,0.5639937864827643,0.5356524619657684,0.19394070968274116,0.4578368691345582,-0.0011300673933730759,0.38633075992270677,0.09457058571178589,0.2957366098751528,0.25918992796698226,0.584040887106741,0.6879652059414867,0.5373011888232807,0.051942034386806946,-0.028043776884697877,0.3441986964729448,0.08033694266156828,1.0,0.7093341285391243,0.30029243522272697,0.2643115297818498,0.41776827097939534,0.558064416448366,0.01223312364248088,0.4337271268682919,0.6019726635183806,0.5862972866065753,0.3533181552320797
Frontal_Sup_2_L,0.43101569133984496,0.5023025403679359,0.459628447520146,0.0070938949895509905,0.5141746159452304,0.23648644922105183,0.13762019848274876,0.21965494755785367,0.2063956042678859,0.39919932742845926,0.14199882575900485,0.356429046074095,0.2672290323326247,0.3210338945534875,0.04090723026296646,0.09191184920562064,0.3630168957431483,0.43156417001525027,0.2962267473602706,0.3352064439505244,0.31380184695936075,0.2983679389392746,0.7447719314738048,0.4570806906640715,-0.025226818839126575,0.4097974996150198,0.17057326382808602,0.30912552998143905,0.3157295714105865,0.09170928865439469,0.28791779578092574,0.3875792330319195,-0.1435911260649953,0.14259369724058257,0.06778170315260464,0.3047807444290567,-0.09708328685226189,0.5216805340997857,0.2959570478672329,0.40225263506720765,0.1551027764391361,-0.03443344284746703,0.3708974228133936,0.2918278109861819,0.7093341285391243,1.0,0.4199039806653652,0.3024826236382054,0.21440225147043823,0.20645477108313295,0.03082403868086115,0.2953993818352534,0.45499172655990805,0.3014461400872459,0.34199220700379807
