,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_L,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_L,Thal_LP_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_pre_R,Olfactory_L,Thal_MGN_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_L,Hippocampus_L,Thal_MDm_L,Thal_MGN_R,Cuneus_R,Thal_PuL_R,OFCmed_R,Vermis_10,ACC_sub_R,ACC_sup_R,Calcarine_L,Occipital_Mid_L,Cerebellum_10_L,ParaHippocampal_R,Thal_PuA_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_3_L,Temporal_Pole_Sup_L,Temporal_Pole_Mid_R,Cingulate_Mid_L,Frontal_Inf_Tri_L,Frontal_Sup_2_R,Caudate_R,Thal_LP_R,Cingulate_Mid_R,Vermis_4_5,VTA_L,Red_N_L,Raphe_M,ACC_pre_L,Thal_VL_R,Cerebellum_Crus2_L,Cerebellum_9_R,Thal_MDm_R,Pallidum_R,Thal_PuM_L,N_Acc_L,Cerebellum_8_R,Rolandic_Oper_L
SupraMarginal_R,0.016608125545860903,0.03328582106483329,0.23949500747003163,0.2434659275544871,0.5422818908794045,-0.019067889093296857,0.24057363406965052,0.19928408322975036,-0.06811078220694368,0.008868433068728249,-0.376297772034055,0.015535623428468986,0.04464635868811414,0.309752475422003,0.43017202068441984,-0.1099496718524339,-0.20393616042058124,0.3189101548600319,0.25811399502701265,0.32842186006582025,0.2617296025788155,0.5217888805844445,0.08680761860789506,0.21155708325557843,0.1348583016606903,0.22297266006491914,0.16540438035799973,0.4797274517742143,0.3527027125724152,1.0,0.04804753531749193,0.10249947029904548,0.21379272654505482,-0.0048700068604603285,0.20054445792082962,0.21147582949314425,0.35516746865577725,-0.11871163109469042,0.04461155579646968,0.3561329064638196,0.2773383873760263,0.10300136722810936,-0.023702684392476123,0.2189104279904551,0.3256291302082073,0.42901017359982385,0.275397865384784,0.13227236889764507,0.8355360867193973,-0.06655577891399649,0.3627666897307384,0.3296729631226075,0.14385204744331673,0.1322951506417898,-0.03796239448382173,0.2584479623984393,0.4988824136569562,0.23071334728778167,0.6589739753108412,0.0050569295179100195,0.25604872586449856,0.12152521963504288,0.2003427417622366,0.14294671774719198,-0.01082971881615906,0.5479186114907078,0.12691693318498978,0.5338648711058784,0.009601025008550272,0.1982710900182916,0.4986329984016978,0.05759006720080201,0.003911698281013097,-0.21292191129116858,0.09196462747860358,0.2673795114985464,0.25430761404150576,0.37258730493507036,0.12247123248886466,-0.11580849228745793,-0.029812104390477667,0.21596773750861098,-0.05302485667012278,0.49434427161597483,0.2328133635278807,0.091263237991742,0.08346048027896294,0.2754704550993533,0.5003250876745964,0.011829416316267426,0.18011363780769143,-0.032591976499147066,0.15057115197014467,0.14178637895019033,0.33934414838505794,0.6555573601093608,0.03747025043042177,0.0539011585368348,0.20450436569232655,0.32628761296834696,0.3957679681089469,0.23359463392386529,0.32870465951947225,0.3034252828947279,0.31065266084029725,0.50215931757527,0.4659033560535664,0.12293083408549642,0.10862858000337396,0.3492170210913791,0.4030975868912823,0.4333548813674199,0.4019154430130079,0.22951112839628834,0.06643191699310348,0.14296148206074324,0.1228476019164864,0.011157662565593108,0.14049466503300712,-0.21095979647688226
Vermis_6,-0.18867296467194378,-0.09459003682431294,0.4965818857446914,0.34722809154993534,0.17973713659157528,0.5447736967897318,0.7680809287299148,0.3508581536342661,0.5261360650188924,-0.2428582013308935,0.11722170852571814,-0.567624803093155,-0.8258683587390725,-0.4173679369928848,-0.03812550000868009,0.7490933553196719,0.4092563102255154,-0.37497827512080595,-0.05140098544000837,-0.19628988389245267,-0.28985511247649914,-0.37047255093201725,0.08631359991607097,-0.1895586990941716,0.7596836530153908,-0.8568519985594537,-0.28235870239030364,-0.421119924698971,-0.04886931167194213,0.04804753531749193,1.0,-0.24402169868627815,0.7106737442262328,-0.7723846349735988,-0.3581631696210344,-0.5528837172667589,0.22103790101196674,-0.16686545314964155,-0.25616890964608097,-0.6010704212820573,-0.4131777306443773,-0.2913781385377739,-0.0907501756670372,-0.6253758666643731,0.3026455645576434,0.8233419685635797,-0.47819191806240297,-0.46352972821085753,0.07115002688648961,-0.3457611808133468,-0.4203844999459646,-0.40008806221564264,-0.6125510690080871,0.5779254674607494,-0.2344962225255537,0.5277705307199947,0.4820917960631949,-0.4040823714476693,-0.4921215060107105,0.8492609963733072,0.836125296523236,-0.7034749458927465,0.33093214775218893,-0.7643609903137681,-0.5396153301193402,0.6521753738331966,-0.8050337725742335,-0.2984994697697632,-0.03489688798805946,-0.06589671308296946,-0.3368462458595491,0.23591727016397424,-0.09793425242653445,0.600520260486281,-0.38251866660735295,-0.21689259863065816,0.26091012122365037,-0.2388881887725401,0.13308974452797082,-0.24201437735730624,-0.32553155500668046,-0.06887559022260616,-0.7655156351594651,0.7850551105684832,0.3366371129874603,0.05800911780894091,0.9298324395039703,-0.13681169285669134,-0.38601186197027515,0.8597592649498152,0.8197903320398237,-0.08448018970271556,-0.6800296036712946,-0.01795196657305899,-0.4226264004377584,-0.42294154055739275,-0.8311411349251081,-0.4607559590079263,-0.30927475216379646,0.1645921349114695,-0.22443753886433393,-0.43840198219187243,-0.4831997608566936,-0.1487441412454033,-0.44278110073979676,-0.27286550559343564,0.8364196148920724,-0.6809672755395314,-0.805608102244788,0.4656214063354314,-0.0634063055766316,-0.042359267418425585,0.6455677143957044,0.3258441316709314,-0.26067177502636035,0.5193433108013509,0.07188781844604882,-0.45678649634510254,-0.48109168506878636,-0.27762233545995346
Thal_PuL_L,0.09896179110530659,0.25222680142566273,-0.1361592000665666,-0.14285252157458783,0.0194157404219136,-0.1505941331158826,-0.1646976532285134,-0.09442850663877059,-0.1136264114058564,0.335381262245089,0.26855604935857413,0.14624679065692828,0.3016363943416838,0.3558483885510168,0.20537245852491576,-0.0760033052882225,0.07814327365751823,0.46146490646046345,-0.02952493400201386,0.36380516460433937,0.11649394847489955,0.04336036096761148,0.15795894519254966,0.39097708900313677,-0.22183977383689,0.3247019852953349,0.144637315967745,0.3209503997700247,0.297282782515219,0.10249947029904548,-0.24402169868627815,1.0,-0.25074984959778196,0.2799439541548223,0.4329297993408594,0.0964375956174011,-0.047182660858497025,0.22190622860009848,0.309013434152586,0.41752538868565725,0.41851699407756837,0.3642913041322387,-0.027165674026568665,0.33586357894686436,-0.08763787170029344,-0.13095495872416188,0.23202400707927393,0.3342148968350019,-0.02917806046539841,0.2172934432406053,0.34382292491842803,0.48566389502002877,0.3187807252607033,-0.2973684742641682,0.13992119483017562,-0.1726813503121538,-0.22448348414068334,0.24469213999259368,0.2917413851940828,-0.2024379762271458,-0.18422935472134466,0.24083610116676626,0.21912481654668647,0.13657231348894316,0.1404151231462142,0.022779025301512327,0.31567761757915364,0.1539392248812331,0.16330142750273888,0.1322530059747,0.33638890034252217,-0.22321122649941574,0.17553990966633878,0.1489648565745353,0.12420946041762801,0.38947392532961406,-0.2863913556661462,0.39782738484478547,0.005814782994926568,0.05700699525120163,0.24791730178976518,0.07258002677816511,0.20042650701171738,-0.18359155276955552,0.1519290774787655,-0.0720764818923777,-0.2448653479580493,-0.03272891355247551,0.13816550220398185,-0.24227841226599647,0.007742054654342536,0.2345288336167865,0.2572010051701543,-0.04084141541721839,0.45558840753712043,0.23139082144227965,0.25268042805137214,0.34068123802688155,0.0177869709805588,0.003841180222102724,0.37890702784469166,0.3550753999342722,0.3848908960194107,0.31929399430964306,0.3155820526304014,0.3842760512852939,-0.047595198460479916,0.22120043991592306,0.214673546312903,0.014779499926671475,0.182480487689463,0.39932745311483214,-0.06291472784926416,-0.048098966975464015,0.27677986874589694,-0.21916983132340487,0.2687584795531723,0.1720200668914591,0.2918427829801775,0.19692136927661755
Occipital_Sup_R,-0.19535603791225653,0.012974750918662268,0.2868329198143327,0.3003755515646284,0.31838510682357046,0.3683538788698491,0.5565018436647304,0.38286398071071537,0.15821377000762724,-0.33473827532894457,-0.20833567679484793,-0.47121060855347446,-0.6175612561836077,-0.3300113801469013,0.03623776800813674,0.4655221618929123,0.11652603429661158,-0.3106951972958756,-0.05292783898845264,-0.1516123298581892,-0.17777752318501616,-0.1606061058359979,-0.0015390488835084486,-0.25821033049979636,0.615558989549394,-0.6569087208812794,-0.4079322634913522,-0.35192422766390385,-0.09042130956855329,0.21379272654505482,0.7106737442262328,-0.25074984959778196,1.0,-0.6063609799284215,-0.36204602568672395,-0.39247360606034665,0.24020303595751988,-0.24911715484029584,-0.27411013254343236,-0.44627068411665644,-0.39330795846554034,-0.17835103956037957,-0.18504599915325395,-0.4790975513035149,0.35474843133883327,0.6724928231302393,-0.4088307799164848,-0.4055129336605368,0.2718247311726362,-0.41666674770140816,-0.22870374065579835,-0.34229485401008547,-0.5274885269355253,0.5467104053034101,-0.17425888525197494,0.5180307138608278,0.47816304541595867,-0.3156077177472912,-0.2834255350203985,0.5433744809885273,0.5951741587189727,-0.5696226265925882,0.33198372058634595,-0.5164886553142083,-0.49518621858885215,0.6075660155959739,-0.6975281738163671,-0.08173465382578336,-0.03818432142789234,-0.03416007502432271,-0.24166501009713032,0.254495981843974,-0.22149896026821758,0.22993355067388202,-0.2425948951588829,-0.27697126737159783,0.21014248641567185,-0.20800797785509675,0.07104496841477677,-0.20017032293742815,-0.3863435911460774,-0.11508197095238469,-0.565514842460795,0.6798555692426773,0.1883142074640737,0.147650430833922,0.7104159839118057,-0.1200153581898135,-0.07024448174607693,0.6015331774922662,0.5639928903124521,-0.3165784611351596,-0.5632335930675356,0.003966561865870194,-0.34809038045347385,-0.24112382309380104,-0.6613671716632598,-0.40615638825883943,-0.19106470775273632,0.019839221566191195,-0.19174945719509506,-0.3495805173493108,-0.39206885957303217,-0.021676881078576724,-0.038742238723825755,-0.19390696401635216,0.6382421904467245,-0.5604782258056382,-0.6004212197866083,0.438286362543802,0.08713437411894824,0.13203754944718063,0.58271160417759,0.013191474063201102,-0.2251986247146003,0.526039572621931,-0.003629747850329398,-0.18252851860809052,-0.38032986839612004,-0.3146348924074243
ParaHippocampal_L,0.37421840800509976,0.40987340206129186,-0.3312798990303315,-0.24587809982097691,-0.12847294485937827,-0.3028390195323807,-0.44725154913764753,-0.30825936890808137,-0.5047594913374155,0.3716589382262062,0.20685114651499098,0.7611459916744158,0.9281778612154775,0.7906856101894048,-0.13339935819188653,-0.5846279126849604,0.04562229621115732,0.6796514622399369,0.10626253167732409,0.6499884280603013,0.42143709196197565,0.26596383845711685,0.38079143075588845,0.6644474030864735,-0.41480166393583967,0.8783024883239671,0.29758404873589284,0.540172199031408,0.4280110635925819,-0.0048700068604603285,-0.7723846349735988,0.2799439541548223,-0.6063609799284215,1.0,0.7351468704150926,0.7069447335009834,-0.10158536243437678,0.5465019666183378,0.2466134792536624,0.8384076778736581,0.7168108311959587,0.6605592176042158,0.3360479876767204,0.8290678944419891,-0.050092663050738284,-0.7047919379617908,0.7186511487859918,0.7892766647774547,0.029432995433284814,0.7298311150993744,0.6731746536892559,0.7485228217720722,0.8228874337326806,-0.4992953705348858,0.5552052951247928,-0.3423632028286428,-0.2026002911466281,0.7069392116167184,0.6616492873749354,-0.70936543397896,-0.45962234712738864,0.7916373190716885,0.08296777666419526,0.803985049728396,0.5283074056104292,-0.3870976129679414,0.8532911522527431,0.29278041303415403,0.1431022841236485,0.22488132364042707,0.6550445165032317,-0.18901292021538416,0.5516738013443393,-0.2616773996442192,0.6340828345211026,0.6173359335978259,-0.25886402194622554,0.6510325513677249,0.1266354069019142,0.6356064606338765,0.7796678197523235,0.5108133307561652,0.8534675375460754,-0.6149835750999879,0.044440536783126094,0.05000796570819942,-0.7911334705447038,0.29441023962086765,0.3409264183002249,-0.5260688760166161,-0.6922646972318305,0.12050254207377167,0.8600992034598667,0.4503331817712055,0.6999664319914398,0.3870129703473186,0.8613878037398492,0.7922791748193013,0.4812428455249717,0.04475276435944993,0.6299347346586868,0.8026501213407466,0.7699021182611058,0.4177489556123458,0.3579377692401322,0.6485056385948665,-0.5829506059334717,0.843861158265106,0.9069229989884746,-0.4548758610617264,0.09617803503367726,0.2479587774011981,-0.478645225518287,-0.21575516236491377,0.6557698893084695,-0.2846138752065254,0.44984157148808973,0.36081820109464835,0.7256540696266119,0.6176322990101099
Supp_Motor_Area_L,0.19986265320565394,0.40278757883173927,-0.10985100237613737,-0.07925039711315443,0.1833292262660784,-0.11627472078167346,-0.01612766566147943,-0.09300358290608053,-0.23896183907853893,0.3136738377604296,0.5121740067397612,0.6282035647867633,0.6491843664309719,0.8878756695716252,0.040332083500832956,-0.2710431343495201,0.22214665677013262,0.8606571781577137,0.0555070603592674,0.9052971684283351,0.3777204976871931,0.08681214258325237,0.524010623628808,0.8890744322404263,-0.17665581439162467,0.6897555887957246,0.22296701478351852,0.5276645776881984,0.660236613877005,0.20054445792082962,-0.3581631696210344,0.4329297993408594,-0.36204602568672395,0.7351468704150926,1.0,0.44702354291475355,0.0010272291392737758,0.527844821210348,0.17811699682638846,0.8469024057414589,0.8223393497773169,0.7084106553058037,0.4012107729321672,0.8371090979610112,0.06490260819056533,-0.31593530008460396,0.652358033688931,0.7960155145237978,0.05626550658796006,0.7210585812844131,0.6672362517511757,0.9118158996575799,0.7071276995370973,-0.3288354741371275,0.41709965154109613,-0.12138097774002998,0.02603921741992995,0.6432582907303358,0.6555867088333851,-0.31935368992583923,-0.09228883929839915,0.4701349930600734,0.41248360923712674,0.40447054975788665,0.27853755432651767,0.0827777270363138,0.5935686505045965,0.18690987217210406,0.24771859280138686,0.35959815387616995,0.7631897331529278,-0.18267378398296255,0.6933846522695855,0.011992034051745799,0.46220274018050794,0.8581656528770583,-0.18487037520090466,0.8646838077836364,0.21007309292379753,0.4905371840075438,0.748221652682882,0.6501480466871231,0.5535404845522812,-0.3168078339630839,0.5455222056574522,0.11643277681894947,-0.4265393511799936,0.3135507170927083,0.29988850702218695,-0.20591657759648113,-0.2490585150603592,0.18630153610688613,0.6617258693668308,0.5053881572769662,0.9352397461442182,0.3426939516607594,0.542699582400118,0.8970601056570287,0.23968452724010925,0.239882902458855,0.8300341498876224,0.8334073521784698,0.7943857069172824,0.5747972431717374,0.26081006287648706,0.8699779627203327,-0.06776504260185992,0.6498313770484534,0.56401473254214,-0.10759562802090841,0.1591885948489918,0.4342625167476771,-0.15839209675838523,0.021416630577527258,0.6257027181649262,-0.2102376855780955,0.706697842708838,0.10011245127775216,0.6593771182619365,0.49141707572229487
SN_pc_L,0.43386465288484977,0.3394477938900763,-0.08214234120785295,-0.0113581893276975,0.030922307022939525,-0.06258038198428974,-0.3687344894889789,-0.15322156815230079,-0.4061056078435552,0.2959924789815189,-0.08519832780294677,0.6088137487457826,0.7083562439929451,0.574521865043274,-0.03907822207978564,-0.5110105906418633,0.029697694894320954,0.5042106707401915,0.3742970862085479,0.49366342832080595,0.5193984303419388,0.5700793927189385,0.4476807544073168,0.47778969475490934,-0.34255897606127045,0.6715786153284671,0.3349908619565983,0.42788045021567855,0.26330619991877235,0.21147582949314425,-0.5528837172667589,0.0964375956174011,-0.39247360606034665,0.7069447335009834,0.44702354291475355,1.0,-0.18581887060151814,0.36746322106460183,0.1324671757258357,0.6844283361713785,0.6449778809851094,0.5850399924499136,0.29041985655972063,0.5860390986281064,0.18116058391389728,-0.43718528248337457,0.6796668581270818,0.6824340648686741,0.19971566333220303,0.5098523885093338,0.612121056459567,0.5974509888673143,0.6328106827552133,-0.32256524270044223,0.5684118671584272,-0.15032447384587114,-0.16801730859433764,0.6524716910458319,0.5478439128784955,-0.43093618004192547,-0.22433933008346646,0.8802549889029757,0.0838619464047546,0.8187578093960383,0.5029362939978833,-0.15944093994887587,0.6187448914130251,0.5509843454378194,0.14617980565292057,0.3106266318549271,0.6703053954205098,-0.05997344908027847,0.35420818048284086,-0.21306025500623507,0.6810093429091214,0.3949724918716085,-0.0177136854976436,0.45614770609318017,-0.06919824586305076,0.5759434553299942,0.618041176258661,0.4906991545477173,0.6627803444051178,-0.35291430765802495,-0.11793432168824892,0.10521094450151942,-0.504044093177644,0.4196504545210295,0.5285310964986448,-0.37903940844142214,-0.5006131778085708,0.005179616422386975,0.6835925085387513,0.45484383900036596,0.44205612682078865,0.33657085976787365,0.6924489348476583,0.5165996784787193,0.6598556191587731,0.19361435857103043,0.5268261775040789,0.6328712223544513,0.701051095482041,0.3526607306773536,0.24613387635941253,0.5837089859936404,-0.3362511557072443,0.7583428458019287,0.84083084045621,-0.3215816637965509,0.32127925375932187,0.3230333744229927,-0.28421261121373725,0.04946685350097568,0.5930774667344089,0.05663814579688644,0.3425478351795537,0.31762734796137715,0.47000697165278943,0.5186738844120158
Cerebellum_Crus1_R,-0.1798556559932604,-0.16452962443020006,0.0006571193763243753,-0.16759457854509371,0.044127713735622714,-0.12330041092287897,0.24191650141239215,0.16737702100482515,0.021056345073583643,-0.22870808394309186,-0.11413171786854398,-0.13613416630930059,-0.17625245918892815,-0.0025100749800784057,0.29130819340307934,0.0793936359131583,0.0064070680225953944,-0.06345241805793819,-0.113241787643361,0.05699292908701803,0.15700984917727762,-0.18630014933388314,-0.014891528543510326,-0.006552625045638113,0.5113932548267703,-0.06258498141718079,0.14297291863589545,0.18002609481748597,0.06736546872563115,0.35516746865577725,0.22103790101196674,-0.047182660858497025,0.24020303595751988,-0.10158536243437678,0.0010272291392737758,-0.18581887060151814,1.0,-0.13498992465844273,-0.07477535938254336,-0.06271694262981392,-0.061294696705496254,-0.10897538157459948,-0.051955374340161765,-0.06527702417029106,0.010467064997824745,0.2905167540584081,-0.09432730343749528,-0.09421656449668969,0.4954293241423224,-0.15405725864265413,-0.1012804736986593,-0.005246754926658475,-0.09968510211403116,0.22300498039525107,-0.174961733378959,0.3032097719518421,0.750197136129652,-0.10382043875839767,0.28390505962795676,-0.003893250915621035,0.21887897547563293,-0.17089611585284367,0.07459305204656869,-0.2092113845286196,-0.2647968308234176,0.16507190594524687,0.0037571002872300425,-0.09248450462071094,0.10902565648968894,-0.219322798150638,0.0018533175417727564,0.2907853173257254,-0.0421322238248219,-0.02230754369080057,-0.2278991256314991,-0.051142887831928295,-0.011008124216758628,0.03891772017145561,0.6041142230165291,-0.07101056252707702,-0.18038392398203434,-0.027360539914510953,-0.15622854570860498,0.417249550445999,0.06813841120165634,-0.059534709778113586,0.1067722745287919,-0.06785613350478309,-0.19002453824415644,0.1883224413957918,0.07002537046759276,0.11577291024246716,-0.1758146743292626,0.0274415406341246,0.06383340229607537,0.31984660935812725,-0.13854455329330378,-0.12764651957764497,-0.01547197380187345,0.18491474326531385,-0.02018571118791003,-0.002243716592292018,-0.14499922064353252,-0.07236455595957282,0.03731922157333954,0.04085181667990362,0.2806926542719461,-0.18213043593099246,-0.1601055273119985,0.3086301262618667,0.06173186550993097,-0.058246798312538255,0.4903727700137915,0.05365123418624807,-0.17952462303149483,-0.0346372672709062,-0.08772885581385054,-0.3088032642844007,0.3852987124746297,-0.15005406101046975
Thal_AV_R,0.3164613972221631,0.4479867031372782,0.13549087426112616,-0.003215361984937414,-0.03721444736230796,0.18517305931482644,-0.02727092235031316,-0.19121806743404204,-0.21256749843031775,0.33428886133928604,0.3388273516791168,0.32113488322423184,0.44385368654032015,0.5345825202019406,-0.11679668683914643,-0.09687184889315807,0.4632000597719319,0.5238796754722892,0.007093478942694308,0.5167689268863643,0.1565893839808847,0.01635682557790322,0.5932574290931889,0.6067773721458144,-0.005203908309996349,0.2821746496178165,0.07285591739877295,0.3219959154834353,0.4346878960224701,-0.11871163109469042,-0.16686545314964155,0.22190622860009848,-0.24911715484029584,0.5465019666183378,0.527844821210348,0.36746322106460183,-0.13498992465844273,1.0,0.10839843865254241,0.5019384759576929,0.5310927887837658,0.6628895828388703,0.34408628358747,0.3860355184957619,0.1825185508198293,-0.21976515000087746,0.43337973486984194,0.6104343450275536,-0.07123908738639081,0.6518283452482704,0.4383697231180335,0.5662678803467265,0.5765733288066845,-0.20252971439075473,0.6731832125571724,0.0046144625406968265,-0.10005221963700851,0.48001374030687116,0.251058378832725,-0.1478752555923418,0.09378405428808201,0.3839320539728597,0.45058400031526363,0.3668951977522328,0.33056893023920086,-0.0500131860591812,0.35577214300920756,0.08629301240525009,0.18206157430552947,0.30483070458135336,0.4655263609376501,-0.0900233221548755,0.5999016879036566,0.28272855646562184,0.5526967729747904,0.4952018248144861,-0.12531871152512625,0.47500161107316247,0.07114412310658204,0.6176610803885919,0.715567809362339,0.49129445806485633,0.4560880483795066,-0.22828038736182898,0.23496973138898183,0.07985407586840358,-0.22362322200913126,0.10599160016029618,0.06226726774413716,0.036487596673707864,-0.13168766206635918,0.01661403601045899,0.4940026172823924,0.4142971799114638,0.37015424571441863,0.02538154604810168,0.40974747766588693,0.5751132976172108,0.406634290133769,0.16375333658212682,0.5588347928296529,0.6476961435961442,0.5438030416868865,0.5585371237246407,0.12330944353040874,0.4861316963349548,-0.1346760278487195,0.4807024793245587,0.45805895353140985,-0.29486994687717716,0.17844196666694712,0.39635899460930396,-0.19414670537140202,-0.10227193034957727,0.7176681687423813,0.10107231161996356,0.6318219359972204,0.24489243526348337,0.37255970919221165,0.6356662380013391
Amygdala_L,0.1323240980221824,0.05357803749233334,-0.045994148041247886,-0.017150966791532832,-0.018738644028719366,-0.08270532801190889,-0.19858231186499622,-0.1637836774004336,-0.004396190192766383,0.18360324682522483,0.055330384074189456,0.09891975417174576,0.2672605288583833,0.14331771969392468,-0.03277834975866404,-0.058084893796514485,-0.0815717900079728,0.13600485835451237,0.0360978234056687,0.08071616097699996,0.15866931849599694,0.03652673246139779,-0.10251949944596338,0.09826673583248904,-0.2223508233896982,0.243980726703336,0.20863124327414,0.20148698342368315,0.06507881106651124,0.04461155579646968,-0.25616890964608097,0.309013434152586,-0.27411013254343236,0.2466134792536624,0.17811699682638846,0.1324671757258357,-0.07477535938254336,0.10839843865254241,1.0,0.1576855179185925,0.08554512128275803,0.11810175899282935,-0.16399254460249088,0.18048357079247326,-0.023276461922992087,-0.13844209291038634,0.10247990049371412,0.14484377291400913,0.02208252076987388,0.06941535075239691,0.12488631208981442,0.15142762946349028,0.25747507806014336,-0.23008546528141527,-0.02743841504908759,-0.08039054267498147,-0.1879138412987894,0.1269082738888847,0.18855047767463012,-0.2171338065700268,-0.20759738644460587,0.2106642324494852,-0.03625415670835098,0.16632759460565535,0.1975774264593039,-0.16893382804979015,0.2505278049649589,-0.06796237731376231,0.07823064382189997,0.06834746043329173,0.051577471303616035,0.009592073732845352,0.09219498564974171,-0.09445430349344275,0.1302436213884942,0.0998225940125439,-0.2037111832498785,0.16422709466084576,-0.08850312690703112,0.07087815473156223,0.11911030778608277,0.02731006152785249,0.25598899342438153,-0.1771333420727678,-0.042319946919883465,0.02292154466596204,-0.19650673691233866,0.047173358585660595,-0.009224117936629259,-0.19831717714940975,-0.09395842758696234,0.2609236493035578,0.1485053416819464,-0.04144809993113363,0.19742595032753915,0.15081004896780148,0.2599732435469094,0.21205435710517465,0.015508523645221487,-0.12205206322390748,0.09092497059580254,0.09121240384534998,0.1056697909341162,0.0384651442594673,0.13975928185696973,0.11682551013673775,-0.21677413312228397,0.21241418416792085,0.22495924324655525,-0.009152993023235868,-0.017202483366509428,0.08772002998042468,-0.2083411641868369,0.0339063466667429,0.10064630552214011,-0.220423877143377,0.000492046489524084,0.13979112301635216,0.16019117751796888,0.05882537016460918
Frontal_Mid_2_R,0.376817421973865,0.4481445185770082,-0.16269642946329535,-0.11469566859276016,0.1888709790210395,-0.2262177021677466,-0.2385800414415504,-0.15699363633410002,-0.44545595133885807,0.40141416339524494,0.17702766050147178,0.700796105482624,0.8281510213397142,0.8886607845691851,0.1262973248533855,-0.4771936536524126,-0.01462802736687115,0.8236693659545897,0.2048112090093363,0.8110312397902981,0.44949989572035576,0.5045466841881749,0.45882476915803205,0.782527843496634,-0.35390027189050566,0.8548409566117765,0.2593061648760016,0.6778845864537176,0.5921402687800844,0.3561329064638196,-0.6010704212820573,0.41752538868565725,-0.44627068411665644,0.8384076778736581,0.8469024057414589,0.6844283361713785,-0.06271694262981392,0.5019384759576929,0.1576855179185925,1.0,0.8739302451403662,0.7068200162005204,0.329460153161931,0.8742805758397986,0.10564573951195541,-0.41975875182716293,0.7865463084606129,0.8409575586213754,0.24937960277031082,0.6990049411048648,0.8009099873524946,0.9077183585254283,0.7980227087172881,-0.3988595335127375,0.5296600352646617,-0.17394382466834168,-0.03982370937802614,0.7680773759714103,0.8142936765153946,-0.5304016098585191,-0.25541598782678504,0.7285399175122188,0.251865635674077,0.7216851907209477,0.488650636305039,-0.012193359217086646,0.7761528139576279,0.5331274310323818,0.20374048249899301,0.34941446171781526,0.89430449168169,-0.23829470329780617,0.5176206962551967,-0.25519568005285315,0.6280861833642329,0.7697668935613223,-0.12571556867114553,0.7805117095745767,0.1243388815872699,0.47521732112999815,0.7282635480980522,0.6245349602970388,0.6984642352834554,-0.3725984646489089,0.2514381035302655,0.10650772430872217,-0.6286955283549384,0.39568136537503784,0.5884604153044868,-0.4656339840940048,-0.43624329202573797,0.057129210163819936,0.8388867938966451,0.45655676830528996,0.8577078068956876,0.5578993159863604,0.7375994621025806,0.8112238128322067,0.47079599625936697,0.21062343623786423,0.799348260208448,0.9062717607900725,0.9250824216366551,0.5883105196730815,0.44523198239284023,0.8826782925123796,-0.2238873654037212,0.8073136388885753,0.8072954481696859,-0.24451192717031814,0.3037728276055511,0.5097402531312344,-0.2659399944543993,-0.0681791111223194,0.6650646737419773,-0.1352077429283627,0.5600048954749617,0.32039342267061494,0.6561395332550747,0.48462059065311636
