,SN_pc_L,Thal_MDm_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_LGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pr_L,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Temporal_Inf_L,Vermis_1_2,Thal_VL_L,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VPL_R,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_L,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_MDm_L,Postcentral_R,Thal_PuI_R,Lingual_L,Red_N_L,Thal_VA_R,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_AV_R,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_IL_L,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_R,Thal_MGN_L
Parietal_Sup_L,-0.1201586290137617,-0.011270332158592414,-0.1069911164810044,0.5251560445911069,-0.009947111194212304,-0.031537146066971854,0.5352946148906278,0.31592293933140475,0.19514525681117179,-0.18842156845529712,0.4018417536398533,-0.050758806609194046,0.08393974412993345,0.3952559561276987,-0.33616560537299944,-0.20257194340739607,0.1862419639516455,0.06053326956467326,0.08433632515225628,0.4901563576011911,0.15868190875701804,0.04308087423161128,-0.17360328970055744,0.41460339984835964,0.2158405355085399,0.037707764700836095,0.22234863028944216,1.0,0.7344282688667528,0.6887374576181501,-0.3920611046610679,-0.1081017755058243,0.723419660695597,0.04343727000961767,0.5105326906887878,-0.05658412815387743,0.4943496104459095,-0.15960528307371677,0.11864504920867139,0.0669700239756543,0.2301650055766903,0.05926776610189954,0.2256416976723047,0.2169048032787244,0.34102872862508316,0.6140483015205449,0.270866282294943,-0.008769132141701745,0.6104370307292205,0.16724424737312982,-0.031206363081140064,-0.008201726701251284,0.14277906273420365,0.20383895428580664,-0.2796557881050077,0.15455107463221332,0.3423775955936808,0.005235870414253226,0.5415279490571651,0.2922267041766362,0.3723706475590048,0.2853701881802194,0.06011264008899537,-0.013828559304775388,0.0309865248361796,0.4928922931537199,0.3503306193226728,-0.0296747250845011,0.07097035541726524,0.3050983843314113,-0.053577929231964735,0.015500374377431807,0.2531936793885263,0.47704548056417856,0.21275134119419978,0.42050505636229213,0.24185806513592198,0.5871557344705589,0.28453506637380804,0.02145558872993393
Precuneus_L,0.04178665216066501,0.245827460515939,0.08815781641849564,0.6099198311091337,0.041967235647400125,0.24155137603579022,0.43958414602094126,0.01639220304653529,-0.01820096387919679,0.04191097999932404,0.14001527116291732,0.2646118181741975,0.316887047302,0.7600902566732736,0.009603460574413808,0.0318977308980206,0.39181180982873626,0.149598751637487,0.2159308322895458,0.6544507997116029,0.06440707688527557,0.23715326605126918,0.14144643753138958,0.6295034276410764,-0.00395046797544313,0.44676496259934595,0.26450620035497846,0.7344282688667528,1.0,0.6799518758083077,-0.06638545826054468,-0.1921386268437647,0.6878886442578741,0.4411874082677184,0.6193316226618989,0.22799361687018624,0.5630128977346355,0.1781957375283172,0.4765377480558767,0.39840129568486937,0.24498294551240862,0.09426311407029533,0.3669263765011856,0.14604895834563872,0.22812549453624967,0.2877974050449785,0.5632121488882683,0.2491057032295195,0.6059989037315533,0.1403412196959963,0.15259684541947977,0.21657178441451064,0.30597177795335945,0.008350228587560423,0.08815974811847302,-0.042573617027904395,0.29558765462224473,0.23486975640345603,0.7073354461088116,0.4326441790316298,0.4886473795256001,0.24504937733620566,0.30975165629326296,-0.11821212165978613,0.08901703626038784,0.6386525939672804,0.5344462684740326,0.3480369939751657,-0.05403905456723253,0.5511000862779784,0.22360525243359422,-0.04845281328179656,0.5312240343977535,0.3938923994809539,0.4983434927430576,0.7679175815382074,0.1508065616925265,0.7474926231300572,0.37206839203235814,0.13425547449029954
SupraMarginal_R,-0.06955749947801668,0.28713340947725063,0.06957844973966808,0.7690168665242136,0.13728467697521038,0.2982724662147651,0.31964895568211743,0.3267323327090715,0.20793592539136516,0.03708070091814565,0.18152205642660693,0.23230085837862496,0.23866067410915584,0.6147084541559289,-0.13795518592053715,-0.03766412790301508,0.24475970399515684,0.24236096129709875,0.1011814281689638,0.6044876375026006,0.10080754119642947,0.4540116369219582,0.07965155706762654,0.5686269123914302,0.006149757172119474,0.32740586968988883,0.32851923696713115,0.6887374576181501,0.6799518758083077,1.0,-0.20569715821789464,-0.09189642146158324,0.5302937931951286,0.2957086537212562,0.5438030271960456,0.2517946516412704,0.6303169352219169,0.15973637068876917,0.48733293648567966,0.2587750211175737,0.2633957256562263,0.07450500219726008,0.3346031371172803,0.298473490938027,0.5538915179134131,0.29205269214729224,0.338378902909189,0.3084843608494564,0.8738795286370761,0.16110161725953395,0.01099983435040324,0.3325009158518002,0.28971964777356907,0.07408118909691483,0.01862344029841199,0.10425505197120379,0.31923252979125494,0.08372881500531122,0.8117759622060496,0.1970069350788202,0.3802856232372073,0.3146067762032718,0.23143928118991985,-0.060076542874202624,0.1862307772297499,0.7357990587060842,0.4434310017092135,0.3105749007680839,0.031738425523668755,0.270770064682955,0.2836527900422299,-0.03453106826091628,0.30953359200989844,0.2923103696084346,0.3490101719387952,0.5305305152266934,0.3004524693709575,0.6386084252652249,0.33757214909459693,0.18111483861465894
Vermis_6,0.2579933511399163,0.5056610150004315,0.5413436838574538,-0.17595161242337398,-0.4601930046410326,0.36624801920737643,-0.3611837921763672,-0.3103039840943613,-0.34841002300112134,0.1352153761694862,-0.6065684222846317,0.5518279406997973,-0.03728410988184684,0.26425781334492404,0.6943224429476724,0.7294741246945449,0.18325533264045388,-0.050796335753735676,0.37807153640617425,0.24777863777878442,-0.26252671012681283,0.25077229977792026,0.2830726344416992,0.27146815207904296,-0.5318887469502399,0.5976068510035842,-0.09507555563802447,-0.3920611046610679,-0.06638545826054468,-0.20569715821789464,1.0,-0.030805350719766405,-0.19514497050331892,0.5407243988228114,0.1282568224061751,0.6170205705990165,-0.2547032514771323,0.28207681900733605,0.5068820536976933,0.27343346629904325,-0.31255455931098725,-0.38175056015448033,0.2077685634217718,0.0027503630618005664,-0.496067376959877,-0.6658794686289354,0.232053412121227,0.43969427236151515,-0.24094036298263768,-0.009574997919897976,0.36673348587548377,0.3587590411576614,0.12591653800028002,-0.4148600630612076,0.567460417892974,-0.0856035696260153,-0.7029592243945554,0.2255451248462747,0.08507019868404705,0.08325155849808946,-0.5005802119417381,-0.22191882106570487,0.3659360615896183,-0.5578315014561602,0.014793457919003447,0.1108471216400357,-0.003864112850529513,0.5531641314608757,0.0880751239025167,0.2273992526423122,0.33349052227077286,-0.13775664194329962,0.08614829362454499,-0.40068248893114866,0.0641374831295664,0.045383650465180204,-0.6218034222119133,0.09298279849319835,-0.2061319398303303,0.20772589137256026
ACC_sub_L,-0.07228358466120342,-0.07235746678396929,-0.12593118756551555,-0.15684678417759357,0.023774116284625075,-0.06744548605142821,0.0037085222288023825,0.08507108902067861,0.06094445930793667,-0.14155647114909042,0.08317901893983655,0.0013115832821782969,-0.09090372374393722,-0.14374526019127534,-0.03330157718793723,0.09904928248571138,-0.0750705681161864,-0.03683323767532454,-0.08296304183927554,-0.16272061936166224,0.0006763804971244362,-0.047533190918136944,-0.05690476188377897,-0.117149756669802,-0.05963450204439228,-0.09365128147253052,-0.1273389803611193,-0.1081017755058243,-0.1921386268437647,-0.09189642146158324,-0.030805350719766405,1.0,-0.0771641073636966,-0.195525721177657,-0.10954815832320396,-0.030823821819788766,-0.05921645864646744,-0.03471401598149097,-0.05759743642489967,-0.08070245718568457,-0.1531416244561799,-0.08460591850096617,-0.0313419099985641,-0.018565712546281227,-0.08908844417113136,0.0025381952413760416,-0.10790337319391427,0.008739159864266578,-0.14792296929106005,0.049510793862200655,-0.07324345184864112,0.016816346268543166,-0.10939794305356233,-0.15032384584841485,-2.880220270928814e-05,-0.21356596804929068,-0.0760729949305401,-0.18537154676412554,-0.13051703186348984,-0.08750043449420047,-0.14320897340804042,-0.09564279589581867,-0.1489458916030378,0.02480575776301704,0.04236993098615154,-0.12883493787206554,-0.07791284016004944,-0.13489530207890613,-0.010245698803217325,-0.03780309961641887,0.008370547288064077,-0.09997058787548815,-0.002375092040339026,-0.07263242683331096,-0.13910768197233198,-0.15439387063648893,-0.09693215072125196,-0.12931938812384822,0.028062219688266006,0.07428001832267403
Occipital_Sup_R,0.10311827471837726,-0.008635764293729508,-0.18457787978716803,0.32097369848651,0.07598339270269547,0.22337052131778326,0.713902365160084,0.13835270143135894,0.15544018523487813,-0.2117304188778414,0.1025590774182943,0.03471935375961602,-0.012518223722761743,0.49667368849846055,-0.028765149665856235,-0.0637941876869434,0.20169973579294237,-0.09253156299806876,0.14284511287090593,0.2543324858400111,0.24209645932340135,-0.036899991179513696,-0.05993849311403603,0.3209323017409769,0.2396968464003707,0.059132080911637255,-0.02646682311432153,0.723419660695597,0.6878886442578741,0.5302937931951286,-0.19514497050331892,-0.0771641073636966,1.0,-0.005806835396873067,0.2953706717647854,-0.06780365496303853,0.45288317204019846,-0.029745949051340346,0.15806851087202536,0.18837600440562358,-0.03403876724719117,0.034585603361927765,0.0414357475022553,-0.07936512944669515,0.025993210626382005,0.498113354501176,0.3905709084839625,-0.00024649392452829233,0.5071675152323667,0.2269379335940868,0.05944889868248276,-0.024368402314394053,0.2630744290586853,-0.13878017212214358,-0.2070994609715379,-0.13962744936649937,0.3149499051080871,0.10416488842221312,0.3796419233826125,0.4412890577489814,0.2968927021130874,-0.09166372607875155,-0.11856918634954072,-0.050386966642953564,0.0998558423328089,0.22086755483070758,0.34385947591984256,0.00531464827782816,0.010687751958864063,0.3355961928518678,0.04727254951642564,-0.12168486545131255,0.31595069708923423,0.3279546172936425,0.03578296528320106,0.31429310943816063,0.10729238600937499,0.4136557835924161,0.39707354623638746,-0.14223533474445063
ParaHippocampal_L,0.09392881638321657,0.6159330664929865,0.6969599280781874,0.47418065955861105,-0.2660465593101058,0.4176789108623258,-0.25736281918142,-0.1527400615016379,-0.2474905728606866,0.308854275288777,-0.4163562584064067,0.6679916833134787,0.462106301101315,0.6362356542730468,0.45578662597760344,0.5312009100549282,0.5596812451814184,0.28713635167580565,0.2680715743970988,0.6381896070525526,-0.38037545461671857,0.5665605685872956,0.5957352971805826,0.6159236015134495,-0.34291697320572695,0.877418925152742,0.3477238321608555,0.04343727000961767,0.4411874082677184,0.2957086537212562,0.5407243988228114,-0.195525721177657,-0.005806835396873067,1.0,0.41927329466002555,0.6922629715856873,0.25229697689190295,0.5637177913311338,0.7854249937422033,0.5680635060792442,0.2807508204051405,-0.025643608390178943,0.6233913080925564,0.3551860660632538,0.06816766440892928,-0.420234049757881,0.5065536145997706,0.7159614025051392,0.2111254787426623,-0.061546778548242656,0.319159909960724,0.5895134370960213,0.10550245030158284,-0.1294191602733647,0.7259543046252392,-0.014002628253409097,-0.28921296734908586,0.2775956295761205,0.6405720718496472,0.247330667981491,0.15348049381125708,0.3187020806213459,0.7795875116602976,-0.35351615028245653,0.17451068814416104,0.6263513708451416,0.5213412170810923,0.7487466425111198,-0.05494447826915667,0.44177261646015215,0.4818893764863089,0.005018437579837817,0.4814156341365141,0.17675565587610254,0.5909956863895418,0.464968490003919,-0.24300442361132651,0.5638104360812425,0.08041231590422744,0.4260732337285214
Supp_Motor_Area_L,0.11057637656655109,0.3308460138222781,0.1013844455024545,0.2717580657925913,-0.007590633196074549,0.3248654496121833,0.26693739278158,-0.12183732523463142,-0.030431606287243007,0.18915063141778218,0.24295607506376327,0.260707643199437,0.30643470797464717,0.5857773038653921,0.0677630202508366,0.12281091793940832,0.292910814619071,0.048065280900138244,0.14624361005524553,0.7815225961880223,0.20045501047393696,0.07179061652662858,0.12958464712738146,0.741188240006051,-0.0027542461731764924,0.38684617355400575,0.20066227849827417,0.5105326906887878,0.6193316226618989,0.5438030271960456,0.1282568224061751,-0.10954815832320396,0.2953706717647854,0.41927329466002555,1.0,0.3479814682150251,0.18559009103427812,0.05453004634734835,0.45634238157812107,0.44982158750930096,0.22981361513314583,0.0014300861061661428,0.4827962121833286,0.24027949810688604,0.03905913240557986,0.15781165370772438,0.5573350977815754,0.265143203030839,0.4780034528823215,0.20884655423971007,0.17058431671883867,0.33832624607329254,0.3596260393940566,0.08272778100772597,0.026623913841997887,0.22342423360360103,0.12387731163402714,0.29743600516642427,0.6779596571566291,0.5394500981005727,0.13109211949090457,0.34213917687803347,0.2939552501387081,-0.24429776653427365,0.0342453366633096,0.5922702088657034,0.34084585573622067,0.27615275518950155,0.02403750308128742,0.6641707210556342,0.29301258232319244,0.09715629905211244,0.48402998847272827,0.17616606266878143,0.41605479004604523,0.5997061148414605,0.028257476345530944,0.7057966761638842,0.4002131243659052,0.1335127912275379
SN_pr_L,0.07219070213902724,0.5157433953561409,0.6227880380015302,0.2714195898916171,-0.2864050831051627,0.4505194370649053,-0.2362823961973884,-0.03769616173879815,-0.2598994619129256,0.20111658424240425,-0.39451383476479795,0.6427144988320559,0.2048926639667791,0.4269388202070737,0.5226026700821341,0.5882382900158715,0.28738480396051785,0.12915755171204477,0.3605795290772672,0.4825584773397108,-0.23732600704222603,0.5468052708496196,0.3333688165810208,0.45994072627864396,-0.4462048470171849,0.7254103300594773,0.08975685270556455,-0.05658412815387743,0.22799361687018624,0.2517946516412704,0.6170205705990165,-0.030823821819788766,-0.06780365496303853,0.6922629715856873,0.3479814682150251,1.0,0.11847086267841175,0.37886763718298233,0.723194206460919,0.3949657667465697,-0.02867358798623346,-0.2793903009027083,0.4453537548139246,0.31052593787212235,-0.09522818326759344,-0.46617766146722034,0.4050184015297121,0.6874771602349498,0.18248228553837154,0.15866557314508578,0.1695327442467343,0.5624336553484672,0.10757749142743865,-0.17229299664116215,0.5842386920306101,-0.1232595428631703,-0.4023977074722261,0.11631634831227936,0.479881810606391,0.15560751300074707,-0.15773613005983655,0.19160634474276347,0.5001545452723145,-0.5397616779065452,0.04767805860618369,0.5052378855251268,0.3210262722924004,0.677911905983681,-0.05544290848777235,0.3477984335715044,0.47149678050612603,-0.035367576425864265,0.3362605697418309,-0.16684731107388542,0.3129702322578544,0.33689534181430875,-0.34869367110472266,0.3106840058962055,-0.019355020173813506,0.4013932188837043
Temporal_Mid_R,-0.045791517325614615,0.1615370642473771,-0.04735024670728616,0.7389453100741618,0.25323354588935515,0.06130394537863198,0.2705440461060895,0.2468055092846115,0.2914629902896683,0.11402948956955974,0.08310727443873521,0.22336783282558262,0.4011973994322093,0.49196382238104114,-0.1248875517318828,-0.012456118677296424,0.33142573232867467,0.31325459599522715,-0.08087476891770624,0.35165228975724355,-0.005308330260495717,0.40363979215538853,0.2200006622167446,0.38499985406629245,-0.014664847904012799,0.310629100593406,0.3536300817287748,0.4943496104459095,0.5630128977346355,0.6303169352219169,-0.2547032514771323,-0.05921645864646744,0.45288317204019846,0.25229697689190295,0.18559009103427812,0.11847086267841175,1.0,0.2994435348461341,0.3505802796785175,0.3279929340980655,0.355042172177964,0.14377093024260837,0.312455663559234,0.08917148702133745,0.5444391223561679,0.23572065838884404,0.27241146144961503,0.29645923215264464,0.4995474190745202,0.08422889409819913,0.08434710241624324,0.3126746322081368,0.10654765550945536,0.04190489964530356,0.17375552198691988,-0.11592625088404736,0.4072999182512091,0.06665918119655939,0.5588322245080392,0.027758829665800636,0.6132906466687997,0.18070271814257755,0.15394538300775287,0.1425178845532259,0.07464266226573926,0.5163748258389008,0.6298616145248903,0.1993366671442258,-0.1720294982475383,0.17106086994656733,0.24340562391503157,-0.16343880691516538,0.3714686352720049,0.48007862942084184,0.35951614519886504,0.4159030919494766,0.3167441897230408,0.5271152426579078,0.1426439203200793,0.19898432625148307
Frontal_Inf_Orb_2_L,0.23402245980762187,0.4660471956677803,0.39938978241447565,0.3074703136907391,0.26046913455720466,0.4217387891688319,-0.029071059354428153,-0.19111292103951158,0.020766491831804578,0.4684073386706811,-0.23938872686455254,0.5267973724090724,0.5885827189103391,0.3257861005360019,0.31879172547222173,0.2131862968106894,0.5259098527144906,0.46235995825800275,0.07668887295455999,0.2813841112034438,-0.17050861552308816,0.6581047824282007,0.816726959466514,0.39197937044905934,-0.1871357021983228,0.5225172455910176,0.2578427184882702,-0.15960528307371677,0.1781957375283172,0.15973637068876917,0.28207681900733605,-0.03471401598149097,-0.029745949051340346,0.5637177913311338,0.05453004634734835,0.37886763718298233,0.2994435348461341,1.0,0.6067798035411325,0.7460733089911602,0.21619742873859807,0.04907932012402176,0.4213315005544237,0.1199631567278848,0.2746436709453454,-0.21167942282228233,0.35843911549567864,0.6564856587566147,0.11943410559525101,-0.184320860636233,0.22984955787897188,0.7589377160737497,0.19361141457839945,-0.25218704603659253,0.7655706892014202,-0.16803193132391006,0.09321308010074801,0.3032118347044236,0.3660674900146371,0.11304044722124273,0.21509142296194927,0.19172034961367426,0.5298618475936018,0.02600854763765718,0.14038931348843922,0.42367117328206466,0.42401648651650725,0.5188878679371837,-0.14609689370451703,0.23200870704747684,0.6604697406456593,-0.09814118250589941,0.295983970046415,0.2635270048070536,0.5199568168938162,0.36301601232790476,0.23469886461686082,0.2933463780665609,0.2212472985195992,0.3128513773554741
Frontal_Mid_2_R,0.14879500416674873,0.6359110748043691,0.6150680420301089,0.4762198616435868,-0.1736353837075476,0.6079001339661579,-0.09917639421627873,0.0059480205816277,-0.19718361528882428,0.24314660179615813,-0.39967674655762614,0.7139918897265417,0.33817711152814967,0.7279646512493556,0.4696862002995075,0.5224314608586305,0.5014877814617387,0.2700728544199743,0.3253730291900431,0.645757638034872,-0.1872935067350296,0.6980249986155554,0.5395403665326576,0.6476883134180867,-0.3203166364761384,0.8609205493184942,0.10952543369779967,0.11864504920867139,0.4765377480558767,0.48733293648567966,0.5068820536976933,-0.05759743642489967,0.15806851087202536,0.7854249937422033,0.45634238157812107,0.723194206460919,0.3505802796785175,0.6067798035411325,1.0,0.6820728941719262,0.08225479821428391,-0.14415110015642527,0.6055722818132936,0.2709267496560858,0.05382569333945953,-0.4063013251883933,0.5610291815166539,0.756782034280528,0.3865450925478964,0.11149810925199866,0.2841257827116793,0.7703405394532906,0.2423794717680061,-0.29453848982334174,0.6857687915083064,-0.10589208890398485,-0.2326862356541299,0.3322137281855977,0.7485741717113481,0.2729699524838016,0.07080514005928105,0.16833992667637773,0.5781104499074875,-0.42375247644120284,0.2576790196453533,0.7075690021042513,0.5165756246808307,0.7974180923734093,-0.05309996557539008,0.41672719968312527,0.7461824117845939,-0.013416839241101984,0.48783531627076154,0.10036618795706528,0.5080438955709209,0.5137807851337043,-0.19523310402724142,0.5639842425934032,0.1382545830731057,0.34024559230066115
Frontal_Sup_2_L,0.3406076165601995,0.4198842367322038,0.2672563174907977,0.2246766554557383,0.23479721873126685,0.5337133849772061,0.22989979153735668,-0.3235236623800805,-0.04815785970780816,0.45658809123124106,-0.05071978375729828,0.5301183317219638,0.5990432185564214,0.5525755790488813,0.33321046683651573,0.2176555529410807,0.5983410675233036,0.25919663357631123,0.09008145270256195,0.507022543632555,0.09135431129003144,0.4067877732706981,0.7333823394807648,0.6470300870885487,-0.006595649925266701,0.5459344458086048,0.0851564801566873,0.0669700239756543,0.39840129568486937,0.2587750211175737,0.27343346629904325,-0.08070245718568457,0.18837600440562358,0.5680635060792442,0.44982158750930096,0.3949657667465697,0.3279929340980655,0.7460733089911602,0.6820728941719262,1.0,0.22585634407536445,0.06457610850639313,0.5003559128453013,-0.026039624624282085,0.11700644865530031,-0.07747401195884701,0.6253708963155479,0.5729946073274766,0.19081992703666828,0.04941509697593103,0.39568214837369714,0.816790446984776,0.3695627676935984,-0.24614322099654307,0.5733497514179968,-0.15111354743032812,0.17642278122631336,0.49686285385031265,0.5357094306502367,0.42937605568199505,0.2659016982361862,0.1437187212233439,0.33854676273245177,-0.011677922616754923,0.108551371857243,0.489603608574653,0.5140361652185967,0.46438194376848646,-0.1828148626739817,0.582433357713109,0.7668841574964494,-0.059158583241449056,0.5447167559014559,0.3426477652576846,0.5193801952103478,0.5452307195380881,0.17040564101619024,0.5042683218466523,0.3402528553809623,0.1674149027712833
Temporal_Inf_L,-0.016953038610322588,0.10702367908261588,-0.005246573278059909,0.4365675535043278,0.18015643539624096,0.004416550164493666,-0.021401641473972995,0.08120273574918396,0.19468193467297779,0.331306681542604,0.21373167023165257,0.09594004681204833,0.6509326152728465,0.2235526583923954,-0.11731854574238579,-0.25491038637493707,0.48227539451686574,0.238448375526768,-0.3424761779971336,0.2933268621237596,-0.06945268791810237,0.10563917412753368,0.44455057342699816,0.33460290523053154,0.3560867332457533,0.14195493184712799,0.5285778511613485,0.2301650055766903,0.24498294551240862,0.2633957256562263,-0.31255455931098725,-0.1531416244561799,-0.03403876724719117,0.2807508204051405,0.22981361513314583,-0.02867358798623346,0.355042172177964,0.21619742873859807,0.08225479821428391,0.22585634407536445,1.0,0.5791353697459186,0.43406814754485884,0.25638287964468076,0.5518886614358804,0.11397884275702162,0.08804618875482964,0.1981577363658153,0.2386249761937827,-0.02863677788236489,0.09684759927868725,0.24196225876690766,-0.00580886861073392,0.28244459883745376,0.1962046170198466,0.27663871529034645,0.35669582094048474,0.12056791927307992,0.4029234825601976,0.07341537494221298,0.6445188656099179,0.48910220626590056,0.22341870937995217,0.3953895960273238,0.15963909824527503,0.3934089194831613,0.585715846829519,0.02934862708136308,-0.08915413831221722,0.15175675726374008,0.0937501573493959,0.001931322595360192,0.3583828558687564,0.6432352235652729,0.43939546481762837,0.27883822020770616,0.32939584981046777,0.35905864529646503,0.13403740922603533,0.1792814903626262
Vermis_1_2,0.12948302567703,0.0011143535775863932,-0.29883580209237964,0.23407343081100151,0.3170447566188487,0.08993285691856567,0.05297766892377685,-0.07222727478027101,0.26436197470965545,0.1879924112708652,0.09543495810711335,0.09753707897879661,0.45218421047887314,0.11890171426473492,0.01654123027173147,-0.3106360211094364,0.4590361741546901,-0.115964420928823,-0.38673833707768596,0.05995972821423008,0.08328698843609338,-0.16658546617246914,0.3704596374808418,0.2003325024857671,0.6061009423360271,-0.0429866423436618,0.34062632483621025,0.05926776610189954,0.09426311407029533,0.07450500219726008,-0.38175056015448033,-0.08460591850096617,0.034585603361927765,-0.025643608390178943,0.0014300861061661428,-0.2793903009027083,0.14377093024260837,0.04907932012402176,-0.14415110015642527,0.06457610850639313,0.5791353697459186,1.0,0.06062998174855436,-0.052953263141357,0.42439099981696987,0.052222912725039886,0.0677285801575085,-0.018332837274527666,0.018121091456721423,0.08826116468323326,0.20261431833981355,-0.009057066645876796,0.17306366430801856,0.14957670208323254,0.03468966440415394,0.13964208970992673,0.4259666957389525,0.1542393117091064,0.19971622654508908,0.16029669298902985,0.6524321865844299,0.12282379799446473,-0.06455063590030165,0.647774325557585,0.23236914906448902,0.14920436931781095,0.3282349857617271,-0.09179134699539783,0.029902286351571522,0.024718800305082257,-0.03481929110759554,-0.12595192608229916,0.2738023889420827,0.4603640870734841,0.22294240002920265,0.17468117098397498,0.29174262653128546,0.1135755979934464,0.20825893349068308,-0.07811908758594856
Thal_VL_L,-0.05220268719106065,0.5675734148844995,0.34969079564052397,0.3839353361865643,-0.08474496217840306,0.28973175408980667,-0.10017310727456519,0.11872192713598571,0.02362793196386719,0.2796945662185625,-0.04585241526456019,0.46764867448662734,0.5523667618614976,0.46155312810979315,0.207202327329382,0.25612627999606463,0.5315379788385137,0.2896949120591483,-0.014272857416563119,0.5945845831945326,-0.2057252503430931,0.40515384595340054,0.4747003682986193,0.5519814845957707,-0.21899181972901924,0.56910886727013,0.37108044895134434,0.2256416976723047,0.3669263765011856,0.3346031371172803,0.2077685634217718,-0.0313419099985641,0.0414357475022553,0.6233913080925564,0.4827962121833286,0.4453537548139246,0.312455663559234,0.4213315005544237,0.6055722818132936,0.5003559128453013,0.43406814754485884,0.06062998174855436,1.0,0.5854270490996515,0.18305193055698715,-0.1455958006260391,0.504858173604799,0.7182037524163012,0.22682074775647368,-0.13656567395938682,0.1698985735960418,0.5522673813646761,-0.11265257507643067,0.008283806830994165,0.4995434595044805,0.07077925750430623,-0.0728851280122559,0.16116963176409338,0.5975513423920318,0.2952690420537796,0.2766892230265557,0.49512847312830066,0.614356136488928,-0.27045564047783094,0.1323269320074713,0.5806311995878646,0.6376017192770288,0.5008173282795981,-0.04762923411117774,0.48120568178547124,0.42268767594282985,0.12299545967865065,0.601546812921614,0.492596866847942,0.6855454503360007,0.3856694540891724,0.010098435580048427,0.5577504159134411,0.11552279588230581,0.38075430983418423
Thal_LP_R,-0.5472877989147936,0.307192470593047,0.23877189756929004,0.396281929083585,-0.16832223806076335,0.004376780189556012,-0.3063216622767163,0.31229347778737365,0.06941726159179136,-0.04655945860649567,-0.0060237496180914835,0.1586511553166483,0.1466930509337393,0.1357256784937758,0.0004266970483047964,-0.09753904828677805,0.09524070673451729,0.3040460169873179,0.060187596610140774,0.3629213383465486,-0.512821715277885,0.4382236719519777,-0.00662134540923918,0.11749170355492168,-0.2964603434631713,0.20576882443704242,0.5031721181566884,0.2169048032787244,0.14604895834563872,0.298473490938027,0.0027503630618005664,-0.018565712546281227,-0.07936512944669515,0.3551860660632538,0.24027949810688604,0.31052593787212235,0.08917148702133745,0.1199631567278848,0.2709267496560858,-0.026039624624282085,0.25638287964468076,-0.052953263141357,0.5854270490996515,1.0,0.3077526809134532,-0.07167904151415518,-0.043847187072920735,0.4570461315070254,0.23814123086590136,-0.23683673733480579,-0.22625847431713528,0.18449208251359783,-0.3322585571641555,0.19852063819897456,0.16250365826389238,0.25214502891187046,-0.126114002862581,-0.37759141274253005,0.3575497771029439,-0.021690528385742574,0.03787889943583881,0.7814486146261302,0.5386735456674494,-0.4542694531924379,0.16648456593933633,0.39497268991850487,0.26524800082405037,0.28070912945148513,0.12469301731927117,0.07070970923443219,-0.0735432410404414,0.4049505728598803,0.13943387080635689,0.15270048671054615,0.34284577662539134,0.06629916870548176,0.11486791396163419,0.2787103315265853,0.09978550668290607,0.3249303302054633
