,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_L,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_pre_R,Thal_Re_L,Precentral_L,Red_N_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuA_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VA_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_LP_L,Caudate_L,Parietal_Inf_R,Thal_VPL_L,Vermis_10,Frontal_Sup_Medial_L,VTA_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,VTA_R,Postcentral_R
Thal_LP_L,0.3033608914517107,0.11843911845642559,0.40113854343875144,0.6782246669707801,0.69348508859056,0.6694913876198516,0.5880095683984019,-0.09931623018854782,0.1820118432715986,0.23517489880731265,0.3424852631915701,-0.1963197500812399,-0.19107008679205148,-0.06311864746623815,0.5179877118692758,-0.08716530369408727,0.8153002909940332,0.4894220600830992,-0.1546076334692812,0.6922665454074105,0.12166145520011022,0.5547711111766044,0.6516795500235179,0.509032063549985,0.30173453958358704,0.05731648165960008,0.5295739717691489,0.18079016362180994,0.6482221270074475,0.5173180254205522,0.5699234129348731,-0.04278612228850035,0.07046755796835252,0.06058935063154806,0.5541946044006939,0.15123397243843711,0.33547333603842777,0.6503625191929757,0.41753320148164574,0.19017602538031567,0.4400498692054007,0.5452391940463189,-0.21198990312030475,0.5101074566073858,0.4981603003620691,0.8106417717346752,-0.0871564707605764,1.0,0.18865364233499937,0.023412024783993228,0.05029912387108604,0.5315719374720177,0.5333940207828444,-0.18629692593990368,0.4696992794955993,0.3140841787442486,0.49371159491407335,0.6720949506726381,0.5099988457470391,0.5210111189019665
Caudate_L,0.4242051218452526,0.25593691174075667,0.4165344448024932,0.19601413719287003,0.3391010431429749,0.11970806885949312,0.14432165645488565,0.31461115402452683,0.18243409784503656,0.3373453410672551,0.25237964289370834,0.0982584343179164,0.24990461651987098,0.016434295893958947,0.2244786504213968,0.3683635804764314,0.26521851091037413,0.3342870037598776,0.2824889990384834,0.17776788244921327,0.2776906058973429,0.3050690447235184,0.08775961264071937,0.10788053641131018,0.31851930118138205,0.2734063907923663,0.4178789047694163,0.2860746704861662,0.07846692766110519,-0.02212868017866702,0.1992168695089592,0.21234129446246003,0.24191647551397422,0.6141954950101275,0.17924688350377782,0.1614732413566356,0.5003084688546389,0.24637468455671255,-0.024581516657620206,0.12106561498202495,0.11812784394729055,0.15233276226279832,0.4210119686322938,0.40920593615761086,0.010569649560690977,0.12728389854151767,0.08758158501232204,0.18865364233499937,1.0,0.21797566980773672,0.532251408354247,0.22791824723705162,0.2717306103156126,-0.06414573332453546,0.5405520278653095,0.7602819640358396,0.42425117203178253,0.3236105674631328,0.10817031541335631,-0.07058378374522735
Parietal_Inf_R,0.0028902767099283516,-0.19013727794397303,-0.0959402548205797,-0.12350838036204077,0.0468991392501345,0.000858485238645377,-0.1569995685532682,-0.1335199051339184,-0.20835393194917606,0.0926536796452924,-0.03786423722255434,-0.19103225196242163,-0.15585439144965135,0.03893772364772417,-0.03609018421884455,-0.09805532076113962,-0.03965650135354456,-0.14027362376416844,-0.195349791789714,-0.014419075456663375,-0.01156343044440223,-0.15828919641007982,-0.1860422977714119,-0.07072607184009887,-0.09226482497783053,-0.2787926644840351,0.04601494039065347,0.1379151853327689,-0.16224712381907505,-0.09958734260954566,-0.10035242427981662,-0.1534865253596536,0.0876727825808135,-0.042216090609221074,-0.04924767453320342,-0.2738948270542839,-0.09460009135500765,-0.11456906947103739,-0.042140076343879576,-0.1526062227252111,-0.10764099603978976,-0.12770136757001044,-0.18864465101754835,0.042671923957422885,-0.05873493962656685,-0.027014760592481795,-0.2028138479666171,0.023412024783993228,0.21797566980773672,1.0,0.041744118884483594,-0.09732958009231134,-0.07910459815664807,-0.02967433717567575,0.04448412886408159,0.1990709660642668,0.042013982425400845,-0.09162133257138848,-0.02257765096362141,-0.14519066699609257
Thal_VPL_L,0.30781756534924093,0.27116495252115635,0.18151671392788693,0.006614144658932701,0.11852591431586418,9.584608711399059e-06,0.21023743478340473,0.0592939484182118,0.45200731447431,0.29237840225207484,0.40723197955973023,0.2624502931381246,0.21980847139968668,0.06515077795175167,0.3276897298612871,0.4543531068563634,0.06350775658425205,0.33841633974247953,0.22312436327569982,0.05636089372262866,0.3276847281536645,0.05770886191335384,0.002165467604253604,0.0809025465235203,0.4450830293827496,0.46984145591044696,0.210261489214848,0.0818736620206746,0.2567180191214662,-0.14955373165766406,0.2857040867187968,0.3546808348384708,0.08407482795282999,0.6630233448153844,0.10239839571084285,0.4157683361355936,0.46959952296382557,0.2843668381930889,0.11811057499892222,0.12149727831500591,0.05408988277285997,0.25606020940335833,0.3521643907768417,0.3076333004481935,-0.021723168502408182,-0.05917330394800733,0.17476213147129444,0.05029912387108604,0.532251408354247,0.041744118884483594,1.0,0.2929160577467603,0.2895206987058612,-0.1411125054797326,0.45115995077318133,0.5102635388001131,0.2615329205667173,0.3803401926759278,0.3140834574627033,-0.2090898347183066
Vermis_10,0.2446837476289846,0.2577292109744086,0.4596326753766191,0.6098364799001222,0.5455869367471462,0.5161440228051917,0.512485689355467,-0.017519586147402868,0.45704633751120577,0.2194906061268205,0.7549032699295029,0.06713121178765888,0.003992754041662979,0.04549432882957027,0.8476724256371175,0.355865383632339,0.5983858583917038,0.5839864702856028,-0.013618796147573494,0.49015666379905687,0.24956535366979732,0.5226129498498121,0.5210895725477915,0.3324993733788355,0.530789281243053,0.5018424366148345,0.6149592812459682,0.0568037023039779,0.7430074108304078,0.31176848395189155,0.8111359736487299,0.3187002188809021,-0.07183624361013874,0.3853919110145707,0.4123838560522348,0.5712690610981337,0.4924508627300825,0.6886795278319245,0.501913313687314,0.3602785711798582,0.40608611728042016,0.5301680267003375,0.0576527310732885,0.515213709849266,0.48676498980768457,0.5340775867141244,0.012794650712595305,0.5315719374720177,0.22791824723705162,-0.09732958009231134,0.2929160577467603,1.0,0.5200822260169963,-0.14416936529537536,0.5273391161323829,0.31038548393373366,0.46060704368692057,0.844834572194815,0.5700378694906841,0.2845254498783925
Frontal_Sup_Medial_L,0.3449079767278217,0.07896209369613716,0.30492867227350684,0.4983138561283895,0.7852781335601587,0.5508676253204137,0.4928916549062719,-0.06979850560441354,0.5677818624834495,0.35948284662372265,0.43794637108133944,-0.1504853925539204,-0.06489280174828574,-0.0579828028212615,0.5143526299848669,0.17051109304837037,0.6045433427452527,0.714147195057471,-0.09499339778403472,0.6288269715630205,0.29627829704093817,0.4590271180077859,0.5377033097277989,0.4780299134824308,0.2652453633121267,0.4097335237005006,0.3239854573077398,0.15117169098166355,0.6818857588508058,0.2115189604477763,0.40385971986128666,0.0979581280532502,-0.05003454916870582,0.3634259610496724,0.7749046700530255,0.5293042764286595,0.5352668359902494,0.6464170764906746,0.6045950840358194,0.35399147553783955,0.5803400921019278,0.8809561707511334,-0.01830241380288208,0.6981838983906165,0.7090697795950446,0.5565470557007114,-0.15866257710128975,0.5333940207828444,0.2717306103156126,-0.07910459815664807,0.2895206987058612,0.5200822260169963,1.0,-0.06434414829234762,0.5852181333402815,0.44326456164757183,0.597025661707962,0.6055054954407745,0.6718013128662285,0.27341093262092603
VTA_L,0.1131173517620123,-0.12317595828785002,-0.062492419853813506,-0.03788090300337604,-0.07839488000363201,0.0784840274336164,-0.12951052272217692,-0.1953856110421953,-0.06264999438244843,0.3287763162424337,-0.07406965337705407,-0.005052385684753276,-0.059817534668608605,0.08153582120132385,-0.14449188337300786,-0.209491864335885,-0.019720626933996694,-0.031120452533070057,-0.054005833117485906,-0.13393994547674937,0.09646164988398448,-0.07910121334780924,-0.009668734897551944,-0.0074202575209163435,0.05158983445632622,0.02711993366013934,-0.20578520198953343,-0.2509686863542954,-0.13035274493907997,-0.2039091676717444,-0.05368362645408527,0.016719274329375564,-0.3528876403856303,0.028558939424225323,-0.21374586830198875,-0.035699595824242134,-0.0639297547560912,-0.08590230282322989,0.0026068665717267473,-0.07108109668356134,-0.0017247276687980132,0.006266503178778386,-0.06767180162515718,0.007234046266312732,-0.01693373531131504,-0.10286411216492193,-0.1324803013924765,-0.18629692593990368,-0.06414573332453546,-0.02967433717567575,-0.1411125054797326,-0.14416936529537536,-0.06434414829234762,1.0,-0.06726554932451868,-0.011439585936949418,0.0841399465316902,-0.09958687105692374,-0.28473709515222706,-0.1322928918666249
Frontal_Med_Orb_R,0.2449782118236052,0.19878644534663883,0.591431873968944,0.3400473110652412,0.5974248237525848,0.3463078347393972,0.39128230794728763,-0.0581918911250042,0.5175189166801939,0.5736243587315754,0.5188484124237238,-0.03134531894607237,0.04215963658149793,-0.040980288542547906,0.5139279631189932,0.4421359474145175,0.4927937385873488,0.7386757498346367,-0.09331624277146008,0.4163270918187105,0.46983682772797875,0.4566089105048103,0.4667767116366298,0.30098034689274805,0.3123968441570818,0.5381419299181575,0.3868580062557496,0.17627339926692498,0.42765431264821235,0.07263047214905244,0.398672998928893,0.3687367694062205,0.1195441565355031,0.638440300941291,0.36406787470482904,0.3491726855582435,0.7652825521939303,0.3822031313602818,0.516118515594462,0.4805768539477929,0.2789647169533481,0.5193140586886281,0.0924803502675995,0.5691328753922925,0.5019258664486485,0.46415985198287085,0.1108963350198191,0.4696992794955993,0.5405520278653095,0.04448412886408159,0.45115995077318133,0.5273391161323829,0.5852181333402815,-0.06726554932451868,1.0,0.7238728573539752,0.7298669592964782,0.5651132461323205,0.3717542308854728,0.0556567465639534
Pallidum_L,0.37433721433786415,-0.008163472330321586,0.46602983740541115,0.1283969044146775,0.498003541948194,0.20819185695890235,0.25485470416527445,0.02113067286866543,0.34140544296829617,0.5694468718688154,0.430577651789258,-0.14007365290527643,0.021440837914663655,-0.04129563381688873,0.37202324637605316,0.37707518357568165,0.3881068919344017,0.46295220990962976,-0.06939640809869295,0.3164862615939732,0.4167047191091143,0.3068802165200279,0.19699884694325778,0.22266004044819132,0.2835645135648477,0.37958862636096113,0.3256768999761865,0.1862664063616383,0.27952747990353327,-0.15299728126582832,0.28788300035338543,0.3512638907019278,0.18409688694411946,0.6597447376242953,0.19708753089267125,0.27566647539566086,0.6029516752042189,0.25335960156655174,0.3119250471958302,0.23785289924224254,0.10324551740609031,0.4296229864546782,0.08981682360582831,0.5345391709070068,0.30096529214067724,0.22460680536455715,-0.041776608328179324,0.3140841787442486,0.7602819640358396,0.1990709660642668,0.5102635388001131,0.31038548393373366,0.44326456164757183,-0.011439585936949418,0.7238728573539752,1.0,0.6514938175983657,0.4163176428137371,0.3116468480920312,-0.2032299898098165
Rectus_L,0.39402640107850756,0.045050858747139245,0.5481705538214271,0.4179386496835666,0.7247207910068593,0.3772158288088817,0.34293542825348733,-0.12482067512506873,0.31677357273504275,0.613618339470707,0.4388086162891539,-0.15635272205501544,-0.07411194121701543,-0.013052910620474444,0.4434795112628197,0.20134065941682275,0.5662024065865481,0.6249548106683406,-0.23705271957094454,0.28938052925735513,0.4273287070822489,0.45305915149544,0.49829718258450817,0.11984207879354832,0.2682550603892313,0.3806705975051986,0.3195196948384868,-0.025580352094870442,0.47536924120458934,0.21373831826607373,0.414738049526002,0.30276318752823633,-0.07217018581107759,0.3997464417573999,0.30698338695854804,0.3211312741087931,0.6275713578514267,0.4233817490909823,0.5110870004550345,0.39192087591778235,0.4494165005551195,0.5195741265022251,-0.1561717423401876,0.7636476877758721,0.508750604469655,0.49122791385171527,-0.2698484555873238,0.49371159491407335,0.42425117203178253,0.042013982425400845,0.2615329205667173,0.46060704368692057,0.597025661707962,0.0841399465316902,0.7298669592964782,0.6514938175983657,1.0,0.5373880706964608,0.4704557792313467,0.20204881381205722
Cerebellum_6_R,0.3765016303364376,0.27397218338590784,0.5180429859914883,0.6885272539601599,0.6566392322674985,0.643933168639025,0.6486641310699035,-0.06880856774560815,0.46837033480117785,0.3334033974701552,0.777701367868217,0.02592410675106654,-0.060966482310867674,0.023585390626169104,0.8770382541544729,0.25773150366247,0.7601524239091231,0.6104809476000489,0.051385469288099166,0.6259574258847216,0.27603597397553836,0.5957344648203904,0.5748382128080244,0.4805437706560089,0.7318726486913302,0.48564778749839355,0.7046912629949232,0.0967005013220726,0.8155810716456865,0.2965287968985884,0.8919504846078083,0.21266160430285408,-0.07183866886370008,0.4467897296030603,0.5135563277731464,0.5572738269594354,0.5817391925192683,0.8661713978806891,0.4783153212650516,0.3051804944430856,0.39924175064074763,0.6358488497457866,0.06152345728879278,0.5738835993143108,0.39501090021732654,0.609447940254814,-0.0003656764781897959,0.6720949506726381,0.3236105674631328,-0.09162133257138848,0.3803401926759278,0.844834572194815,0.6055054954407745,-0.09958687105692374,0.5651132461323205,0.4163176428137371,0.5373880706964608,1.0,0.6476455555153743,0.2767395086268755
VTA_R,0.2806611731646272,-0.06698517268876858,0.11412640626879568,0.4028781104598192,0.5883355545772535,0.4382978537855993,0.5099227619420944,-0.02242632691548629,0.4034288457703223,0.22838854232481168,0.5682743232613438,-0.27583847136870543,-0.2608866829765055,0.06536434735011912,0.6085413428736277,0.16527687258352386,0.48257867180225267,0.418275759005096,-0.24166748934636254,0.47387307213314367,0.2093984598830311,0.23716027784468482,0.2962365861891602,0.32239322450948416,0.32404597188499445,0.2631739360948403,0.3585044610414592,0.10475499907979464,0.8145251503863521,0.22579405518738654,0.539253898488404,0.16985478759862577,-0.14952340212522744,0.21983696997844696,0.5047027007718918,0.477151529003827,0.30286640926147723,0.6538505708805212,0.5363821667865902,0.2533055691739598,0.3769986709745998,0.6405990755842333,-0.27537457057700515,0.5395889583351806,0.5649311613915848,0.4234116269054315,-0.13183769220602692,0.5099988457470391,0.10817031541335631,-0.02257765096362141,0.3140834574627033,0.5700378694906841,0.6718013128662285,-0.28473709515222706,0.3717542308854728,0.3116468480920312,0.4704557792313467,0.6476455555153743,1.0,0.22875136650840763
Postcentral_R,0.28393321771839863,0.3254918724430681,0.21226568716657337,0.6943038920652719,0.40719447304846845,0.3612922513014529,0.3925135901037328,0.2339626030358351,-0.13052621500101935,-0.08855775202049898,-0.12677423610355473,-0.03190528178703519,0.10465647856155096,-0.16260230936097314,0.07822488100125925,-0.18513633718298889,0.4758270479328848,0.2743969641821425,0.11706703910414201,0.21304635498794414,0.024605214210404132,0.39484542564172337,0.614545020069054,0.07324288836938962,0.08720566092921171,-0.07743965666681596,0.3471427964353408,-0.07471475570933422,0.3928502398261801,0.9540868265740642,0.23813651043285036,-0.2512042865887224,0.035074378131745194,-0.3363348880582959,0.519830616226228,0.02429249610443842,0.07643445915059803,0.395685897520619,0.20587271706899804,0.1678805642932014,0.6889755242785675,0.08981584758996505,-0.11519036868005116,0.3345484048735821,0.24794702065197868,0.6627573184473214,-0.11429664423201853,0.5210111189019665,-0.07058378374522735,-0.14519066699609257,-0.2090898347183066,0.2845254498783925,0.27341093262092603,-0.1322928918666249,0.0556567465639534,-0.2032299898098165,0.20204881381205722,0.2767395086268755,0.22875136650840763,1.0
